time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rota_x,rota_y,rota_z
33.19,0.053730,0.067442,-0.009994,0.096749,0.047434,0.285707,0.091404,0.041384,0.287170
33.20,0.043457,0.062371,-0.010444,0.119172,0.041981,0.291914,0.121875,0.045326,0.294772
33.21,0.045771,0.058012,-0.009338,0.132577,0.018970,0.294711,0.145614,0.046782,0.289659
33.22,0.036930,0.051859,-0.023806,0.153377,0.024064,0.313524,0.157962,0.026309,0.311020
33.23,0.050750,0.051514,0.010523,0.176663,0.065075,0.331565,0.164603,0.032802,0.334438
33.24,0.054352,0.063411,-0.003873,0.194610,0.088833,0.327373,0.204897,0.100268,0.330531
33.25,0.035658,0.058862,-0.015113,0.184991,0.071637,0.355094,0.190106,0.071728,0.354433
33.26,0.042177,0.057994,0.019608,0.218836,0.129175,0.342639,0.212701,0.116667,0.346190
33.27,0.040397,0.057686,-0.018234,0.214077,0.109744,0.363338,0.216358,0.096719,0.366254
33.28,0.022834,0.050860,-0.008552,0.206798,0.110611,0.372245,0.212321,0.111515,0.368930
33.29,0.033950,0.050186,-0.000173,0.209379,0.133755,0.375304,0.204317,0.115759,0.383230
33.30,0.023162,0.047829,0.001237,0.203819,0.111800,0.378579,0.204263,0.101026,0.387479
33.31,0.014102,0.040687,-0.002268,0.204057,0.116408,0.367979,0.200869,0.090224,0.384878
33.32,0.013497,0.039331,0.007850,0.189906,0.092657,0.362874,0.197936,0.080874,0.373661
33.33,0.004827,0.033493,-0.003268,0.180178,0.095317,0.362740,0.190244,0.094371,0.366212
33.34,0.008143,0.034572,0.000507,0.177252,0.123318,0.372038,0.167961,0.097066,0.374917
33.35,0.020602,0.039934,0.011820,0.171562,0.142817,0.368391,0.169640,0.124225,0.378651
33.36,0.015276,0.040269,-0.013746,0.156679,0.105004,0.378235,0.158860,0.095207,0.384504
33.37,0.005941,0.038277,-0.008667,0.145063,0.096849,0.411174,0.151471,0.090426,0.410726
33.38,0.037179,0.050126,0.038497,0.183123,0.137898,0.403696,0.169982,0.105337,0.421120
33.39,0.027096,0.047466,-0.026668,0.188789,0.089796,0.414629,0.193635,0.101353,0.411650
33.40,0.015721,0.043745,-0.002433,0.214344,0.102076,0.412633,0.195735,0.058206,0.424080
33.41,0.028369,0.038943,-0.000917,0.222846,0.046742,0.415389,0.260371,0.119473,0.411635
33.42,0.025322,0.030441,-0.014244,0.225846,0.013680,0.439720,0.239293,0.019677,0.430197
33.43,0.011511,0.029837,0.007548,0.266014,0.093689,0.432157,0.258785,0.080116,0.432577
33.44,0.040927,0.044898,0.024156,0.252795,0.092188,0.427666,0.246593,0.052140,0.451920
33.45,0.012999,0.040860,-0.024503,0.246104,0.092789,0.411096,0.263535,0.119952,0.411678
33.46,0.004953,0.033260,-0.000810,0.211958,0.107905,0.416686,0.174722,0.047005,0.420334
33.47,0.006607,0.027984,0.035225,0.146991,0.120673,0.415275,0.166320,0.109628,0.422519
33.48,0.008895,0.027460,-0.031243,0.102154,0.115643,0.458068,0.127249,0.126483,0.448389
33.49,0.014826,0.032715,-0.005259,0.117595,0.179091,0.455878,0.154934,0.246570,0.449890
33.50,0.026708,0.041653,-0.011153,0.139415,0.221337,0.466265,0.121265,0.178478,0.488894
33.51,0.021869,0.033053,0.026728,0.143657,0.149747,0.494619,0.110567,0.096311,0.495907
33.52,0.005364,0.030333,-0.025432,0.137777,0.067624,0.496236,0.168772,0.108979,0.497816
33.53,0.014791,0.039419,-0.002042,0.185444,0.092557,0.500718,0.199036,0.130702,0.501824
33.54,0.028575,0.039949,0.033949,0.185589,0.024679,0.508024,0.209004,0.073771,0.503656
33.55,0.011197,0.045130,-0.015394,0.195930,0.007093,0.498391,0.225137,0.037089,0.505426
33.56,0.002582,0.042656,0.023875,0.217953,0.029655,0.494523,0.220865,0.030661,0.490833
33.57,-0.005253,0.041842,0.004781,0.207298,0.068911,0.480805,0.224927,0.118808,0.460184
33.58,-0.000440,0.040234,0.012961,0.165564,0.077611,0.486548,0.163429,0.050254,0.486042
33.59,-0.005625,0.037180,0.006385,0.138804,0.116906,0.474475,0.147440,0.073236,0.499569
33.60,0.001628,0.042469,-0.004063,0.106572,0.124715,0.490826,0.130616,0.135362,0.495248
33.61,0.000054,0.041904,0.010359,0.094421,0.124008,0.503563,0.118765,0.142246,0.506536
33.62,0.005368,0.041980,-0.001641,0.095524,0.136721,0.525493,0.102229,0.134821,0.526207
33.63,0.006668,0.047063,0.013269,0.062057,0.060384,0.553381,0.096358,0.128416,0.530159
33.64,0.012063,0.053262,0.005899,0.151185,0.160752,0.545750,0.115267,0.109879,0.552266
33.65,0.006778,0.050975,0.003065,0.161653,0.148041,0.537295,0.146371,0.144557,0.533290
33.66,0.000065,0.041993,0.017010,0.182866,0.138550,0.536180,0.193282,0.196669,0.518655
33.67,0.000932,0.038922,0.035218,0.164944,0.086228,0.541332,0.201033,0.133429,0.542516
33.68,-0.016757,0.029569,-0.000906,0.171742,0.124812,0.544520,0.194654,0.156387,0.544456
33.69,-0.001893,0.027024,0.038035,0.169581,0.134126,0.551803,0.180317,0.137527,0.554447
33.70,-0.013006,0.014844,0.010171,0.177057,0.141357,0.538180,0.185098,0.153482,0.537592
33.71,-0.022845,0.012418,0.013002,0.222304,0.171795,0.514128,0.188876,0.127208,0.515236
33.72,-0.037451,0.000002,0.006351,0.215699,0.186544,0.471973,0.226313,0.165883,0.506365
33.73,-0.033377,-0.009557,0.027576,0.207430,0.144302,0.482000,0.216864,0.184809,0.467273
33.74,-0.039697,-0.011021,0.014041,0.148331,0.071452,0.513083,0.181952,0.106505,0.503881
33.75,-0.026852,0.000641,0.009472,0.165053,0.110176,0.473597,0.192849,0.118487,0.489113
33.76,-0.034664,0.000532,-0.011540,0.149807,0.117894,0.449794,0.146193,0.094849,0.462922
33.77,-0.052304,-0.006461,0.036386,0.116849,0.102568,0.443108,0.146639,0.148616,0.429220
33.78,-0.057595,-0.007072,0.008286,0.094748,0.095121,0.454107,0.138030,0.210617,0.419362
33.79,-0.049443,-0.005197,0.015088,0.081516,0.121357,0.461644,0.100478,0.139059,0.462493
33.80,-0.051301,-0.013337,-0.004973,0.067661,0.170798,0.478616,0.054660,0.123583,0.486956
33.81,-0.030586,-0.007872,0.057052,0.088599,0.222509,0.462777,0.061126,0.153883,0.487810
33.82,-0.050607,-0.016600,-0.008859,0.029402,0.126858,0.473923,0.029090,0.099478,0.484679
33.83,-0.069992,-0.027101,0.011131,0.014857,0.083085,0.464598,0.040204,0.122367,0.461817
33.84,-0.064131,-0.030205,0.003348,0.055131,0.171866,0.436378,0.035509,0.134047,0.451563
33.85,-0.061392,-0.029715,0.043233,0.040836,0.111853,0.415063,0.042554,0.105895,0.428469
33.86,-0.082845,-0.037999,0.006888,0.053114,0.103095,0.380874,0.035483,0.058449,0.404445
33.87,-0.088743,-0.044682,0.008825,0.060073,0.079676,0.379490,0.019520,-0.000334,0.398478
33.88,-0.071558,-0.045628,0.039718,0.040616,0.033487,0.379637,0.044624,0.039300,0.386326
33.89,-0.056751,-0.042182,0.007084,0.032849,0.026183,0.356439,0.034628,0.024744,0.366460
33.90,-0.066905,-0.049759,0.010865,0.021816,0.023754,0.341808,0.017672,-0.007911,0.354611
33.91,-0.075099,-0.044066,0.009292,0.004454,0.035494,0.330943,0.004806,0.002984,0.344716
33.92,-0.065592,-0.040267,0.009566,-0.006339,0.048548,0.337495,-0.014004,0.017431,0.345153
33.93,-0.059218,-0.052610,0.005274,-0.034122,0.038392,0.342747,-0.045601,-0.022573,0.359538
33.94,-0.055650,-0.054719,-0.006853,-0.040716,0.047323,0.339158,-0.027463,0.053862,0.347642
33.95,-0.042947,-0.053207,0.006075,-0.026088,0.089086,0.330007,-0.034450,0.059361,0.344645
33.96,-0.047772,-0.058466,-0.006201,-0.019402,0.071927,0.325451,-0.012167,0.081194,0.329023
33.97,-0.046090,-0.060378,0.001713,0.005791,0.058260,0.334063,-0.013515,0.031767,0.341306
33.98,-0.041599,-0.059438,0.016448,0.046574,0.045691,0.343270,0.038861,0.050652,0.342457
33.99,-0.028086,-0.056432,-0.000657,0.078960,0.001407,0.361682,0.061832,-0.021648,0.366489
34.00,-0.036413,-0.058708,-0.008079,0.110774,-0.018587,0.399853,0.108324,-0.017068,0.397705
34.01,-0.020175,-0.051536,0.007335,0.133722,-0.020912,0.407419,0.117811,-0.052933,0.422004
34.02,-0.024497,-0.049220,-0.007717,0.139358,-0.040852,0.399770,0.127113,-0.076912,0.416544
34.03,-0.054892,-0.059673,0.004584,0.115038,-0.083443,0.391326,0.129943,-0.076326,0.399866
34.04,-0.063593,-0.073178,-0.005613,0.062091,-0.139708,0.404692,0.088494,-0.116165,0.400597
34.05,-0.052534,-0.076189,0.018944,0.065650,-0.079443,0.395873,0.074707,-0.087375,0.404671
34.06,-0.053481,-0.073321,-0.006749,0.030362,-0.085058,0.373202,0.049049,-0.081700,0.384083
34.07,-0.076293,-0.076111,-0.011581,0.009167,-0.092064,0.344903,0.017652,-0.097971,0.358532
34.08,-0.075203,-0.083005,0.000677,-0.014693,-0.083564,0.315330,-0.004471,-0.092631,0.327886
34.09,-0.067836,-0.088730,-0.004601,-0.035776,-0.078658,0.310609,-0.024308,-0.089578,0.319054
34.10,-0.061580,-0.083359,0.003918,-0.048535,-0.050733,0.293746,-0.045602,-0.063479,0.306453
34.11,-0.056178,-0.075982,-0.006631,-0.049682,-0.075311,0.268454,-0.051416,-0.079773,0.285279
34.12,-0.056648,-0.071327,-0.002711,-0.049304,-0.082956,0.247455,-0.049347,-0.098983,0.261382
34.13,-0.054857,-0.067148,0.008786,-0.031554,-0.083614,0.245066,-0.031438,-0.084782,0.251175
34.14,-0.046218,-0.057817,0.005056,-0.018470,-0.076849,0.252687,-0.020223,-0.094163,0.257087
34.15,-0.044387,-0.044419,0.007539,0.011529,-0.086708,0.257694,0.001351,-0.096826,0.265526
34.16,-0.043644,-0.032877,0.010041,0.033579,-0.109830,0.259227,0.028560,-0.123507,0.267497
34.17,-0.049070,-0.035102,0.011649,0.066086,-0.116861,0.260780,0.063975,-0.127707,0.268918
34.18,-0.047139,-0.040330,0.014403,0.089043,-0.117640,0.256815,0.082636,-0.136059,0.267509
34.19,-0.050917,-0.042151,0.019809,0.115898,-0.094929,0.231632,0.111059,-0.097704,0.246778
34.20,-0.061565,-0.043242,0.011604,0.140674,-0.111818,0.203232,0.133604,-0.124895,0.219227
34.21,-0.078308,-0.044566,0.020010,0.155371,-0.117144,0.173180,0.151797,-0.125220,0.187835
34.22,-0.079509,-0.047557,0.023456,0.162997,-0.103309,0.145987,0.168586,-0.106282,0.162544
34.23,-0.076883,-0.050933,0.030129,0.165285,-0.093551,0.110886,0.163544,-0.108971,0.125804
34.24,-0.096010,-0.042550,0.023357,0.158386,-0.141731,0.083282,0.158801,-0.169949,0.066733
34.25,-0.096010,-0.042550,0.023357,0.145200,-0.175131,0.051160,0.158801,-0.169949,0.066733
34.26,-0.103135,-0.052680,0.016693,0.130084,-0.180817,0.012083,0.123286,-0.174346,-0.009500
34.27,-0.103750,-0.053974,0.030062,0.123352,-0.144352,-0.025689,0.109338,-0.150079,-0.040385
34.28,-0.114649,-0.042330,0.024474,0.105206,-0.138828,-0.061244,0.109374,-0.119868,-0.105458
34.29,-0.122746,-0.046034,0.034130,0.097002,-0.123420,-0.132962,0.094501,-0.120131,-0.185477
34.30,-0.122888,-0.048128,0.051200,0.104531,-0.090277,-0.209219,0.095420,-0.120102,-0.238956
34.31,-0.115827,-0.032202,0.038403,0.095915,-0.090056,-0.262010,0.096072,-0.101095,-0.274799
34.32,-0.105752,-0.013477,0.038004,0.098548,-0.074335,-0.286865,0.080547,-0.083676,-0.286116
34.33,-0.105752,-0.013477,0.038004,0.084282,-0.064539,-0.293418,0.080547,-0.083676,-0.286116
34.34,-0.081637,-0.002196,0.032398,0.068711,-0.053918,-0.290148,0.036381,-0.058743,-0.287408
34.35,-0.082922,0.004204,0.040578,0.033897,-0.022596,-0.293098,0.009005,-0.013185,-0.286533
34.36,-0.087124,0.010325,0.018594,-0.000358,0.001398,-0.293608,-0.029738,0.026837,-0.289557
34.37,-0.084684,0.014616,0.041790,-0.028990,0.068471,-0.296552,-0.048244,0.090188,-0.295346
34.38,-0.092778,0.018464,0.025972,-0.058208,0.086302,-0.300038,-0.087386,0.077030,-0.304889
34.39,-0.093719,0.009066,0.052621,-0.088408,0.089369,-0.312749,-0.126930,0.013304,-0.315548
34.40,-0.098332,0.006573,0.023722,-0.108031,0.063128,-0.331741,-0.107936,0.031901,-0.352963
34.41,-0.106052,0.003859,0.047085,-0.115683,0.022300,-0.366302,-0.114009,0.005486,-0.371883
34.42,-0.106219,0.008228,0.038525,-0.121760,0.023329,-0.384918,-0.159795,-0.068950,-0.371012
34.43,-0.092809,0.015329,0.023484,-0.154110,-0.013043,-0.391046,-0.153739,-0.030733,-0.391497
34.44,-0.091508,0.010804,0.053403,-0.141309,0.016377,-0.404960,-0.178782,-0.052040,-0.406667
34.45,-0.094519,0.021243,0.035981,-0.188237,-0.038214,-0.419890,-0.173383,-0.032200,-0.420978
34.46,-0.092903,0.026562,0.035788,-0.201050,-0.061668,-0.430905,-0.220194,-0.026351,-0.433068
34.47,-0.080349,0.024584,0.067755,-0.219139,-0.015853,-0.441862,-0.236517,-0.041448,-0.435692
34.48,-0.080635,0.031698,0.026445,-0.217644,0.012615,-0.448275,-0.191059,0.045936,-0.446499
34.49,-0.079956,0.041254,0.014875,-0.212686,0.020372,-0.452919,-0.242098,0.001955,-0.456506
34.50,-0.066429,0.039266,0.084011,-0.234854,0.024495,-0.469717,-0.236140,0.011401,-0.476845
34.51,-0.078545,0.038253,0.027877,-0.228418,0.039073,-0.490182,-0.245372,-0.047765,-0.491674
34.52,-0.078354,0.041368,0.025135,-0.248938,-0.008408,-0.509572,-0.226767,-0.044241,-0.512483
34.53,-0.074133,0.039241,0.043927,-0.261496,-0.056715,-0.528093,-0.216586,-0.004053,-0.542514
34.54,-0.076729,0.043574,0.068420,-0.208314,0.021512,-0.556930,-0.235890,-0.077556,-0.572014
34.55,-0.084369,0.050683,0.019907,-0.225930,-0.034442,-0.592103,-0.174290,0.077582,-0.614780
34.56,-0.081786,0.041976,0.092088,-0.218596,0.011106,-0.625654,-0.198567,0.048654,-0.634191
34.57,-0.077870,0.054376,0.022654,-0.192580,0.068827,-0.642836,-0.227142,0.018928,-0.650887
34.58,-0.067485,0.062565,0.046039,-0.250039,-0.003584,-0.661928,-0.205507,0.085948,-0.671131
34.59,-0.065414,0.063672,0.030542,-0.191521,0.132689,-0.684864,-0.179519,0.195745,-0.692659
34.60,-0.050882,0.075384,0.084131,-0.193003,0.154941,-0.701999,-0.250069,0.060680,-0.697897
34.61,-0.056874,0.083018,0.023630,-0.204120,0.158594,-0.711214,-0.215078,0.170793,-0.715707
34.62,-0.042318,0.086172,0.056292,-0.214115,0.187413,-0.726367,-0.224852,0.164977,-0.716967
34.63,-0.038717,0.091929,0.030955,-0.215178,0.197215,-0.722251,-0.209340,0.180254,-0.708173
34.64,-0.024443,0.104055,0.050193,-0.235602,0.159357,-0.715004,-0.182452,0.245104,-0.701996
34.65,-0.021584,0.107663,0.028054,-0.207232,0.203679,-0.708115,-0.197905,0.153347,-0.695415
34.66,-0.016576,0.103406,0.057238,-0.112892,0.344092,-0.713926,-0.188960,0.089047,-0.688073
34.67,-0.017527,0.109855,0.027075,-0.131387,0.208044,-0.702275,-0.089392,0.187125,-0.695170
34.68,-0.007966,0.109066,0.076277,-0.095142,0.168267,-0.700458,-0.049191,0.153960,-0.693309
34.69,-0.004492,0.110497,0.025495,-0.044878,0.098478,-0.692185,-0.025073,0.059073,-0.690135
34.70,0.004823,0.103929,0.041684,-0.026481,0.037975,-0.692960,-0.022875,-0.057434,-0.673082
34.71,0.014851,0.108426,0.027007,-0.012999,-0.011427,-0.690046,-0.015966,-0.062324,-0.676018
34.72,0.016357,0.109301,0.024653,-0.023337,-0.058675,-0.680584,-0.038396,-0.080762,-0.668684
34.73,0.025359,0.112344,0.026382,-0.033268,-0.032313,-0.684043,-0.050433,-0.005516,-0.679958
34.74,0.018598,0.110485,0.022427,-0.044237,-0.014378,-0.675413,-0.102823,-0.019087,-0.653085
34.75,0.025270,0.112997,0.003698,-0.088202,0.042032,-0.653204,-0.154779,-0.020981,-0.603788
34.76,0.046610,0.116328,-0.014479,-0.142241,0.081459,-0.608674,-0.155297,0.066712,-0.563013
34.77,0.059039,0.115528,0.004006,-0.157790,0.086217,-0.563054,-0.199370,0.055637,-0.537109
34.78,0.048943,0.110957,-0.006143,-0.164242,0.159235,-0.549487,-0.201504,0.068576,-0.533851
34.79,0.040310,0.102254,0.010263,-0.187807,0.122395,-0.548025,-0.181082,0.084717,-0.540776
34.80,0.028029,0.089493,-0.005214,-0.171832,0.083628,-0.543799,-0.176067,0.012143,-0.526380
34.81,0.045592,0.095452,0.005621,-0.205688,-0.031816,-0.529999,-0.135885,0.057128,-0.527520
34.82,0.052588,0.085758,0.020350,-0.152934,0.011179,-0.521242,-0.199159,-0.075893,-0.500549
34.83,0.059187,0.090049,-0.020134,-0.178224,-0.030893,-0.507511,-0.185366,-0.046683,-0.490516
34.84,0.055308,0.086718,-0.007838,-0.189062,-0.033034,-0.497811,-0.201196,-0.030735,-0.491828
34.85,0.055108,0.086286,0.001527,-0.221118,-0.052160,-0.497408,-0.184058,0.021317,-0.486520
34.86,0.049542,0.079810,-0.022374,-0.184086,0.032818,-0.487629,-0.217948,-0.033022,-0.471312
34.87,0.073674,0.090537,0.001142,-0.216115,-0.001959,-0.483305,-0.196652,0.013927,-0.469517
34.88,0.059674,0.072960,-0.010287,-0.198945,0.020363,-0.471346,-0.220794,-0.021936,-0.456794
34.89,0.077705,0.084096,-0.030540,-0.212877,0.004194,-0.464774,-0.228317,-0.017200,-0.447282
34.90,0.082130,0.069475,-0.011847,-0.235877,-0.008674,-0.454297,-0.245805,0.038740,-0.450227
34.91,0.079731,0.064006,-0.002831,-0.258367,0.047665,-0.456916,-0.222758,0.130722,-0.429951
34.92,0.078835,0.065258,-0.037906,-0.211299,0.154326,-0.424222,-0.211334,0.120273,-0.388126
34.93,0.103110,0.078297,-0.041003,-0.190474,0.162059,-0.395183,-0.168831,0.127556,-0.368247
34.94,0.100658,0.068113,-0.026224,-0.175026,0.121101,-0.371919,-0.142478,0.098819,-0.359681
34.95,0.104194,0.060684,-0.002844,-0.135634,0.089497,-0.364793,-0.085101,0.100503,-0.361272
34.96,0.095565,0.052565,-0.045244,-0.082117,0.098588,-0.368252,-0.054726,0.087957,-0.371346
34.97,0.096444,0.041906,-0.016153,-0.050061,0.087554,-0.380575,-0.036180,0.053057,-0.366405
34.98,0.102543,0.048137,-0.029900,-0.038591,0.049887,-0.368907,-0.017678,0.036709,-0.350183
34.99,0.107404,0.056341,-0.027863,-0.021256,0.045219,-0.350353,-0.006276,0.097502,-0.333441
35.00,0.107564,0.061317,-0.034887,-0.026055,0.093025,-0.330260,-0.055962,0.082085,-0.309954
35.01,0.101847,0.054046,-0.046361,-0.064850,0.109974,-0.313879,-0.080832,0.134490,-0.287020
35.02,0.099884,0.056263,-0.028479,-0.099316,0.136266,-0.284664,-0.095374,0.192750,-0.268900
35.03,0.102985,0.059338,-0.043642,-0.093504,0.228804,-0.279926,-0.118509,0.218903,-0.266725
35.04,0.069534,0.035377,-0.055042,-0.124810,0.235025,-0.269918,-0.130180,0.220839,-0.242475
35.05,0.086059,0.046008,-0.007777,-0.124137,0.234925,-0.243923,-0.113644,0.204058,-0.216581
35.06,0.090987,0.055153,-0.028649,-0.111899,0.207504,-0.219129,-0.064824,0.228310,-0.199418
35.07,0.089121,0.054208,-0.022500,-0.072943,0.204917,-0.199186,-0.055414,0.147379,-0.172885
35.08,0.086395,0.050485,-0.034035,-0.060904,0.125648,-0.168253,-0.036756,0.131152,-0.161664
35.09,0.089024,0.056986,-0.007155,-0.049691,0.110537,-0.158373,-0.028605,0.120790,-0.144849
35.10,0.067177,0.046735,-0.038156,-0.031803,0.125451,-0.146567,-0.014177,0.147192,-0.109365
35.11,0.083163,0.042122,0.001554,-0.000787,0.179384,-0.115557,-0.010964,0.134376,-0.083481
35.12,0.077999,0.037541,-0.062366,-0.016551,0.132902,-0.076378,0.007902,0.193677,-0.061559
35.13,0.086024,0.046146,0.001014,0.001616,0.196045,-0.066368,-0.027514,0.132394,-0.026589
35.14,0.063442,0.041023,-0.029480,-0.023459,0.158849,-0.020702,-0.015614,0.222348,-0.012499
35.15,0.067727,0.046311,-0.023301,-0.027886,0.208439,-0.003780,-0.023113,0.202515,0.009796
35.16,0.052619,0.040576,-0.033192,-0.028845,0.205685,0.005733,-0.013607,0.213526,0.006797
35.17,0.048879,0.039935,-0.007740,-0.021588,0.210507,0.000838,0.002336,0.222753,-0.002924
35.18,0.048790,0.030092,-0.009105,-0.003984,0.205535,-0.005851,0.008996,0.226570,-0.009721
35.19,0.046391,0.025808,-0.012223,-0.003857,0.213284,-0.011992,0.009735,0.266051,-0.007298
35.20,0.044226,0.025845,-0.000748,0.014519,0.275828,-0.008917,0.012999,0.219830,0.026640
35.21,0.047120,0.033453,-0.010478,0.030438,0.282131,0.008449,0.027439,0.218885,0.038842
35.22,0.048169,0.045543,-0.020075,0.014296,0.182730,0.049896,0.065008,0.221904,0.060206
35.23,0.046989,0.048263,-0.015918,0.061551,0.206833,0.071935,0.078851,0.221037,0.115990
35.24,0.056850,0.044903,-0.002061,0.072200,0.222233,0.126862,0.127738,0.278201,0.156106
35.25,0.064422,0.047435,0.005081,0.118537,0.239629,0.165901,0.141144,0.201894,0.205176
35.26,0.030638,0.044028,0.002284,0.144297,0.208258,0.201059,0.163974,0.196079,0.227789
35.27,0.023644,0.041906,0.004813,0.151525,0.178455,0.230199,0.187125,0.196764,0.267995
35.28,0.021047,0.032164,0.008159,0.204162,0.230046,0.259907,0.172590,0.123812,0.292501
35.29,0.005294,0.024028,-0.025057,0.176942,0.119465,0.295901,0.178711,0.140312,0.290312
35.30,-0.004345,0.017623,0.015852,0.148962,0.091822,0.296223,0.129947,0.078777,0.308354
35.31,-0.019505,0.003932,-0.002622,0.120236,0.101258,0.310104,0.129902,0.144551,0.309197
35.32,-0.020034,0.001185,-0.008215,0.108242,0.119861,0.313291,0.079107,0.119340,0.309040
35.33,-0.040697,0.001211,0.013695,0.050890,0.094918,0.312252,0.057268,0.151523,0.299628
35.34,-0.043355,-0.006972,-0.010825,0.041056,0.144598,0.295619,0.028652,0.129896,0.298757
35.35,-0.042042,-0.010608,0.015200,0.031745,0.147422,0.289043,0.043342,0.126904,0.290862
35.36,-0.039008,-0.008563,0.015260,0.026125,0.117477,0.277097,0.041196,0.163658,0.262790
35.37,-0.041930,-0.013166,0.037243,0.032812,0.154643,0.248386,0.008155,0.066082,0.258198
35.38,-0.064575,-0.023639,-0.012177,-0.003197,0.056150,0.252410,0.009775,0.063687,0.248645
35.39,-0.045671,-0.014636,0.033329,-0.019881,0.023931,0.247335,-0.019318,0.034215,0.245908
35.40,-0.051204,-0.014340,0.012239,-0.036296,0.013425,0.242563,-0.031200,0.024128,0.245894
35.41,-0.050577,-0.012083,0.007512,-0.055861,0.000437,0.247077,-0.045435,0.028194,0.253461
35.42,-0.046203,-0.012179,0.020490,-0.034064,0.080061,0.232170,-0.088516,0.002744,0.233123
35.43,-0.066283,-0.021154,0.009279,-0.098932,0.001313,0.225811,-0.105861,0.011215,0.212994
35.44,-0.064157,-0.019486,0.017660,-0.116285,0.012211,0.203802,-0.132570,-0.004580,0.200823
35.45,-0.068869,-0.024705,0.004703,-0.121523,0.045700,0.184367,-0.130758,0.032080,0.169783
35.46,-0.073170,-0.030327,-0.003660,-0.147830,0.012493,0.159788,-0.151967,0.025402,0.159781
35.47,-0.059423,-0.028958,0.061458,-0.155833,0.042958,0.144397,-0.164047,-0.005198,0.143387
35.48,-0.065137,-0.025832,-0.003655,-0.162506,0.010764,0.128336,-0.167225,-0.032117,0.124498
35.49,-0.064260,-0.028221,0.021641,-0.151371,0.003602,0.109867,-0.157360,-0.046757,0.103384
35.50,-0.063161,-0.027808,0.007996,-0.154847,-0.031742,0.087902,-0.137373,-0.033800,0.073366
35.51,-0.062265,-0.027861,0.019825,-0.136924,-0.023610,0.053973,-0.164914,-0.114492,0.056016
35.52,-0.067081,-0.027117,0.018722,-0.160022,-0.103051,0.049401,-0.165897,-0.123922,0.053078
35.53,-0.044473,-0.017165,0.041838,-0.161289,-0.100431,0.046562,-0.169696,-0.133199,0.055631
35.54,-0.046747,-0.017212,-0.019013,-0.169583,-0.129260,0.051535,-0.169945,-0.125435,0.060676
35.55,-0.032830,-0.015638,0.017880,-0.177979,-0.115322,0.054176,-0.177366,-0.109351,0.061236
35.56,-0.037855,-0.014180,-0.003126,-0.184694,-0.108042,0.058500,-0.179140,-0.057469,0.059425
35.57,-0.034217,-0.006444,0.011520,-0.181490,-0.052426,0.052719,-0.211327,-0.103943,0.076240
35.58,-0.044100,-0.012086,0.010813,-0.225214,-0.103675,0.075709,-0.204655,-0.034892,0.079535
35.59,-0.031039,-0.005933,0.034863,-0.204169,-0.022626,0.076629,-0.185364,-0.015622,0.084236
35.60,-0.043687,-0.013244,-0.022902,-0.192661,-0.019702,0.079793,-0.202426,-0.069449,0.097145
35.61,-0.035503,-0.018449,0.044213,-0.200300,-0.055570,0.094346,-0.168595,-0.025787,0.094312
35.62,-0.037246,-0.015721,0.000068,-0.164374,-0.022977,0.085941,-0.164036,-0.080816,0.102530
35.63,-0.051044,-0.025830,0.008949,-0.153822,-0.063043,0.093779,-0.123982,-0.061086,0.095261
35.64,-0.042538,-0.022031,0.023720,-0.127960,-0.068030,0.090518,-0.098863,-0.064549,0.093285
35.65,-0.052627,-0.029180,0.010626,-0.094631,-0.066588,0.085582,-0.099533,-0.143010,0.106475
35.66,-0.055146,-0.035959,0.023447,-0.087932,-0.112877,0.097730,-0.058002,-0.102416,0.105457
35.67,-0.043666,-0.035772,0.027541,-0.049345,-0.081391,0.099350,-0.028066,-0.087098,0.103379
35.68,-0.060417,-0.049491,-0.002541,-0.032826,-0.107198,0.103472,-0.035421,-0.133786,0.106314
35.69,-0.051548,-0.054721,0.023934,-0.044664,-0.107672,0.060701,-0.040452,-0.127984,0.077821
35.70,-0.070285,-0.064335,0.014066,-0.044664,-0.107672,0.060701,-0.040787,-0.083712,0.048967
35.71,-0.079246,-0.071705,0.004107,-0.055844,-0.093535,0.041082,-0.068676,-0.063793,0.024712
35.72,-0.073239,-0.074528,0.001980,-0.099709,-0.027397,-0.016407,-0.100579,-0.060701,-0.002091
35.73,-0.073227,-0.081330,0.014612,-0.099709,-0.027397,-0.016407,-0.108964,-0.007168,-0.028941
35.74,-0.074114,-0.082192,0.002591,-0.118879,0.018830,-0.065533,-0.120126,-0.007758,-0.050489
35.75,-0.066088,-0.085927,0.008071,-0.106197,0.037846,-0.093302,-0.106126,0.018495,-0.078201
35.76,-0.061370,-0.087883,0.000378,-0.092412,0.015406,-0.120065,-0.102422,-0.004466,-0.101384
35.77,-0.059461,-0.091248,0.002487,-0.072730,-0.016329,-0.138978,-0.082636,-0.033480,-0.125486
35.78,-0.057556,-0.087980,0.000824,-0.066366,-0.066847,-0.162095,-0.066426,-0.063579,-0.148251
35.79,-0.054663,-0.084416,0.002339,-0.059598,-0.082951,-0.180074,-0.062124,-0.094592,-0.168980
35.80,-0.048491,-0.082532,0.001652,-0.068838,-0.094462,-0.184893,-0.065800,-0.106874,-0.178497
35.81,-0.040858,-0.081234,-0.007712,-0.083076,-0.090864,-0.194481,-0.078048,-0.108569,-0.187475
