time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rota_x,rota_y,rota_z
17.21,0.130976,0.027084,-0.086510,0.038668,-0.015643,-0.090127,0.049021,-0.038781,-0.054730
17.22,0.131396,0.027595,-0.083307,0.055487,-0.029068,-0.054894,0.054434,-0.044396,-0.032403
17.23,0.124069,0.021391,-0.076522,0.050586,-0.025245,-0.036699,0.051453,-0.023661,-0.013284
17.24,0.113047,0.012712,-0.076906,0.050944,-0.005971,-0.019968,0.042691,-0.020906,-0.017606
17.25,0.097703,0.006664,-0.070026,0.038552,-0.007281,-0.032937,0.026018,-0.021080,-0.042440
17.26,0.066363,-0.010911,-0.049478,0.028172,-0.003571,-0.054977,0.016506,-0.016474,-0.049424
17.27,0.061637,-0.025555,-0.051234,0.018222,-0.000425,-0.050463,0.027035,-0.010617,-0.025815
17.28,0.077393,-0.026469,-0.052392,0.032068,0.004601,-0.036206,0.026337,-0.034245,-0.006679
17.29,0.064992,-0.016545,-0.051856,0.031003,-0.017182,-0.011524,0.040219,-0.039427,0.004722
17.30,0.066077,-0.003660,-0.047234,0.041498,-0.028797,-0.000332,0.038488,-0.053313,0.015347
17.31,0.059815,-0.003316,-0.044848,0.036331,-0.043006,0.014272,0.032862,-0.058555,0.036773
17.32,0.068674,-0.009780,-0.042660,0.046628,-0.024344,0.029408,0.055955,-0.031772,0.030873
17.33,0.056927,-0.010372,-0.059964,0.045551,-0.038949,0.035648,0.045492,-0.040640,0.053868
17.34,0.064540,-0.007474,-0.040519,0.053998,0.005956,0.038960,0.047406,-0.006073,0.064947
17.35,0.068129,-0.013818,-0.055394,0.044726,0.017403,0.061802,0.026021,0.002353,0.085212
17.36,0.072793,-0.006950,-0.051177,0.037868,0.060277,0.058028,0.024000,0.068107,0.075043
17.37,0.072203,0.001360,-0.044163,0.025789,0.091489,0.066466,0.015372,0.094040,0.082287
17.38,0.064147,0.002806,-0.052214,0.018066,0.106817,0.082892,0.034966,0.114796,0.102967
17.39,0.078224,0.004935,-0.051299,0.040513,0.132862,0.102239,0.056103,0.116778,0.129251
17.40,0.089246,0.014218,-0.045859,0.072220,0.133539,0.123659,0.095491,0.094016,0.158752
17.41,0.080899,0.012665,-0.048172,0.101864,0.103664,0.160917,0.139240,0.082208,0.184982
17.42,0.084303,0.015580,-0.039424,0.163516,0.122137,0.171897,0.161395,0.036119,0.220310
17.43,0.072369,0.015189,-0.045819,0.185514,0.078721,0.212768,0.239171,0.086100,0.205587
17.44,0.065611,0.010119,-0.043805,0.241884,0.090148,0.201396,0.250250,0.044139,0.232012
17.45,0.057122,0.008124,-0.025268,0.269868,0.083544,0.215216,0.256564,0.045549,0.244469
17.46,0.050093,0.006254,-0.028058,0.261625,0.062032,0.238811,0.242069,0.049989,0.255668
17.47,0.042648,-0.000336,-0.021647,0.230481,0.056692,0.258044,0.232077,0.094853,0.238791
17.48,0.016797,-0.003537,-0.033501,0.228431,0.125680,0.226099,0.189857,0.090410,0.247704
17.49,0.016905,-0.009417,-0.014934,0.206282,0.150410,0.223426,0.190901,0.139341,0.230631
17.50,0.021044,-0.008853,-0.018853,0.165920,0.106381,0.245479,0.172167,0.104515,0.251442
17.51,0.031451,0.005311,-0.009724,0.190250,0.158736,0.229102,0.197289,0.135457,0.246876
17.52,0.023948,0.008349,-0.014867,0.198434,0.135241,0.245080,0.210393,0.089381,0.265996
17.53,0.028391,0.008505,-0.023788,0.229450,0.131739,0.244031,0.223476,0.063459,0.291593
17.54,0.040258,0.009948,0.007415,0.246589,0.119644,0.256917,0.231712,0.045878,0.288092
17.55,0.009723,0.004625,-0.035442,0.240659,0.080047,0.276579,0.242896,0.069885,0.291275
17.56,0.036281,0.012102,0.006491,0.236744,0.073145,0.289493,0.245858,0.079923,0.290869
17.57,0.015962,0.012041,-0.018432,0.241181,0.071963,0.285828,0.219810,0.023941,0.296642
17.58,0.003448,0.008484,-0.003861,0.237883,0.076774,0.263939,0.231803,0.072683,0.273305
17.59,0.017790,0.010211,0.003775,0.212717,0.052736,0.284478,0.230610,0.082649,0.282899
17.60,0.015803,0.014459,-0.014240,0.223004,0.074766,0.290040,0.211231,0.046278,0.327898
17.61,0.036917,0.025946,-0.000292,0.229028,0.098337,0.300781,0.218303,0.056416,0.323327
17.62,0.022140,0.034244,-0.013824,0.201345,0.033263,0.339777,0.221456,0.048642,0.353195
17.63,0.020410,0.037719,-0.004851,0.217668,0.055181,0.341151,0.212541,0.025319,0.387647
17.64,0.022484,0.042129,-0.002174,0.228941,0.072213,0.363459,0.222336,0.031639,0.413776
17.65,0.015877,0.041879,-0.007626,0.222534,0.047879,0.419902,0.227940,0.028106,0.451625
17.66,0.022315,0.047126,-0.001098,0.241956,0.068494,0.437084,0.231100,0.000674,0.470210
17.67,0.010305,0.039992,0.004048,0.246010,0.049561,0.446827,0.242712,-0.007037,0.451825
17.68,-0.003131,0.029804,0.014834,0.254340,0.028290,0.429451,0.260832,0.017284,0.415711
17.69,-0.019988,0.021467,0.011390,0.255532,0.036565,0.399168,0.248253,-0.000229,0.424633
17.70,-0.009997,0.023860,0.014432,0.255532,0.036565,0.399168,0.250092,0.026302,0.432270
17.71,0.009366,0.035603,0.016932,0.253237,0.055179,0.413204,0.247219,0.017911,0.426442
17.72,0.006386,0.048611,0.003008,0.232920,0.001205,0.442666,0.278469,0.054473,0.435142
17.73,0.014587,0.055672,0.000062,0.250717,0.002900,0.459763,0.261607,-0.023306,0.493288
17.74,0.021718,0.059648,0.003284,0.279876,-0.022415,0.529308,0.282233,-0.025387,0.519853
17.75,0.020471,0.059868,0.007278,0.279876,-0.022415,0.529308,0.293214,-0.046296,0.561498
17.76,0.015488,0.065080,-0.004016,0.294175,-0.041842,0.561617,0.284188,-0.078057,0.580358
17.77,-0.003894,0.051061,0.016232,0.293183,-0.048110,0.561329,0.273626,-0.069120,0.577013
17.78,-0.016399,0.039913,0.028783,0.296434,0.000647,0.548098,0.256880,-0.048096,0.561026
17.79,-0.039844,0.030579,0.017225,0.241605,-0.023610,0.507189,0.239932,-0.046520,0.527086
17.80,-0.040895,0.022952,0.036124,0.241605,-0.023610,0.507189,0.234144,-0.059815,0.479702
17.81,-0.047463,0.013645,0.036228,0.234620,-0.045489,0.460097,0.247621,-0.085344,0.432463
17.82,-0.044501,0.012383,0.035345,0.267917,-0.073565,0.387393,0.240518,-0.139106,0.424863
17.83,-0.029547,0.024228,0.038684,0.267917,-0.073565,0.387393,0.271488,-0.107648,0.388590
17.84,-0.025459,0.035152,0.014586,0.267240,-0.121766,0.405205,0.258598,-0.164455,0.416909
17.85,-0.009904,0.045511,0.024047,0.267240,-0.121766,0.405205,0.266107,-0.149491,0.423045
17.86,0.004294,0.052239,0.019050,0.254308,-0.141898,0.409119,0.281858,-0.098656,0.393446
17.87,-0.007449,0.056668,0.009771,0.250789,-0.160914,0.420276,0.260777,-0.151097,0.418166
17.88,0.004995,0.062288,0.019170,0.287404,-0.125432,0.437499,0.257499,-0.185394,0.451131
17.89,0.014053,0.068940,0.011098,0.295926,-0.156659,0.505439,0.289707,-0.179347,0.500771
17.90,0.019769,0.075656,0.004514,0.308532,-0.135212,0.549422,0.308466,-0.161606,0.554068
17.91,0.020012,0.068821,-0.009443,0.299116,-0.082627,0.577304,0.305586,-0.111572,0.582152
17.92,0.004441,0.045757,0.006042,0.272425,-0.014626,0.575184,0.259938,-0.087541,0.608907
17.93,-0.007966,0.028339,0.022804,0.229957,-0.012782,0.561843,0.248585,-0.014624,0.562114
17.94,-0.044010,0.005350,0.011469,0.222757,0.036326,0.511995,0.229039,0.019357,0.523532
17.95,-0.049433,-0.012389,0.028916,0.243632,0.067321,0.494262,0.244316,0.056087,0.506685
17.96,-0.043323,-0.012369,0.037111,0.273861,0.088171,0.488667,0.244617,0.028171,0.516764
17.97,-0.050952,-0.021944,0.028231,0.281218,0.029886,0.500595,0.281482,0.033608,0.503397
17.98,-0.054661,-0.028848,0.031598,0.314063,0.024515,0.467790,0.317713,0.032737,0.473575
17.99,-0.072506,-0.034374,0.035646,0.320071,0.018313,0.437712,0.325969,0.017237,0.448324
18.00,-0.082156,-0.037477,0.060550,0.314046,0.026986,0.405431,0.316583,0.018728,0.417608
18.01,-0.100399,-0.045246,0.051498,0.292341,0.014410,0.393938,0.300557,0.004854,0.399423
18.02,-0.106766,-0.053232,0.053470,0.303601,0.062797,0.324044,0.303095,0.042498,0.348928
18.03,-0.114966,-0.058534,0.059483,0.262075,0.025230,0.276408,0.286223,0.046165,0.286594
18.04,-0.142371,-0.070009,0.063366,0.237983,0.046014,0.221517,0.239216,0.016211,0.247113
18.05,-0.139627,-0.069981,0.077367,0.214419,0.050377,0.159692,0.208690,0.002716,0.193658
18.06,-0.148121,-0.071891,0.062371,0.176322,0.034249,0.109313,0.185052,0.018412,0.135919
18.07,-0.145384,-0.070156,0.072232,0.131958,0.037816,0.079997,0.131019,-0.000684,0.105853
18.08,-0.141144,-0.057888,0.074010,0.072636,0.023911,0.051543,0.084274,-0.003054,0.061580
18.09,-0.148042,-0.053313,0.052201,0.028648,0.029874,0.036614,0.034262,0.011864,0.048241
18.10,-0.132269,-0.042726,0.063074,-0.022506,0.015759,0.018486,-0.007602,0.003509,0.028240
18.11,-0.125381,-0.036488,0.051486,-0.046533,0.017661,0.029166,-0.043400,0.001457,0.033709
18.12,-0.106505,-0.025916,0.054775,-0.059141,0.003371,0.050173,-0.059967,-0.006236,0.052067
18.13,-0.084089,-0.016673,0.039247,-0.060386,-0.009169,0.090594,-0.063893,-0.018827,0.086587
18.14,-0.069190,-0.004203,0.035619,-0.057980,-0.033634,0.120031,-0.062827,-0.039701,0.123214
18.15,-0.050701,0.012448,0.031215,-0.057487,-0.071817,0.119188,-0.057444,-0.077394,0.130240
18.16,-0.057509,0.009142,0.035564,-0.056271,-0.081675,0.100890,-0.057991,-0.099966,0.114750
18.17,-0.069488,-0.001754,0.046804,-0.057300,-0.086771,0.092258,-0.048723,-0.082307,0.102324
18.18,-0.068023,-0.010659,0.035162,-0.069154,-0.095421,0.064520,-0.070105,-0.112107,0.081601
18.19,-0.072109,-0.016916,0.051591,-0.059124,-0.088202,0.048622,-0.054444,-0.088564,0.059579
18.20,-0.087196,-0.023401,0.034370,-0.072127,-0.124295,0.022076,-0.067485,-0.134520,0.044483
18.21,-0.083338,-0.019888,0.042554,-0.069478,-0.107367,-0.016818,-0.066558,-0.125343,0.001731
18.22,-0.097982,-0.025609,0.059582,-0.072425,-0.106228,-0.054403,-0.066870,-0.107084,-0.040749
18.23,-0.106437,-0.029507,0.059775,-0.078769,-0.089509,-0.100173,-0.075622,-0.113373,-0.077886
18.24,-0.110376,-0.030006,0.064694,-0.096335,-0.093507,-0.151010,-0.096458,-0.118935,-0.128540
18.25,-0.114337,-0.032262,0.066338,-0.090143,-0.025504,-0.201600,-0.111672,-0.115615,-0.172896
18.26,-0.114821,-0.032969,0.066400,-0.108995,-0.023865,-0.254385,-0.122633,-0.077532,-0.229000
18.27,-0.107157,-0.028162,0.053377,-0.141841,-0.037562,-0.298960,-0.139413,-0.054042,-0.280697
18.28,-0.104918,-0.024209,0.069227,-0.149847,-0.023678,-0.329520,-0.146129,-0.038247,-0.316050
18.29,-0.092290,-0.014411,0.059089,-0.143973,0.018882,-0.358616,-0.163310,-0.046976,-0.340142
18.30,-0.073974,-0.002925,0.048255,-0.175654,-0.048912,-0.361116,-0.173484,-0.056305,-0.351522
18.31,-0.055274,0.005335,0.040434,-0.161761,-0.027984,-0.367830,-0.146577,-0.023113,-0.359468
18.32,-0.049317,0.014206,0.021691,-0.137116,-0.004025,-0.380460,-0.153714,-0.045128,-0.365924
18.33,-0.036224,0.021395,0.036230,-0.155059,-0.048313,-0.383090,-0.142510,-0.038997,-0.375292
18.34,-0.032983,0.022914,0.037156,-0.120257,0.002897,-0.382094,-0.133629,-0.021589,-0.375785
18.35,-0.029788,0.023208,0.011933,-0.124848,0.005686,-0.376867,-0.141461,-0.042960,-0.366808
18.36,-0.019420,0.027747,0.035366,-0.130423,-0.001943,-0.365647,-0.126241,-0.001812,-0.362165
18.37,-0.017367,0.025539,0.004001,-0.137114,0.018114,-0.364984,-0.137478,-0.014760,-0.352589
18.38,-0.011520,0.018192,0.023614,-0.154263,0.011831,-0.353462,-0.123507,0.053512,-0.354377
18.39,-0.013648,0.013386,0.006035,-0.159791,0.019624,-0.355969,-0.137841,0.055067,-0.355228
18.40,-0.014422,0.013392,0.000828,-0.165770,0.052559,-0.360889,-0.157114,0.053272,-0.357646
18.41,-0.016078,0.010962,0.026485,-0.174829,0.073576,-0.361153,-0.181384,0.034096,-0.352131
18.42,-0.012749,0.012025,0.002546,-0.210790,0.039378,-0.357411,-0.196585,0.040740,-0.350650
18.43,-0.012686,0.010934,0.014154,-0.227236,0.031613,-0.352439,-0.206118,0.058405,-0.348137
18.44,-0.017262,0.010639,0.012895,-0.225703,0.056122,-0.357191,-0.231465,0.025871,-0.345047
18.45,-0.015426,0.008832,-0.002457,-0.237010,0.019314,-0.367820,-0.229070,0.037234,-0.359765
18.46,-0.021333,0.001601,0.015671,-0.258499,0.002092,-0.386087,-0.242955,0.014967,-0.379128
18.47,-0.026251,-0.002170,0.028224,-0.246684,0.030053,-0.404685,-0.251807,0.002139,-0.390978
18.48,-0.024513,-0.002448,0.005705,-0.246805,0.029468,-0.405601,-0.257015,-0.015826,-0.393449
18.49,-0.014644,-0.000347,0.014171,-0.253707,-0.007653,-0.403432,-0.233170,0.032163,-0.399252
18.50,-0.007003,0.004026,0.018818,-0.223122,0.030454,-0.408035,-0.226870,0.003284,-0.396383
18.51,-0.005753,0.007079,0.000633,-0.185422,0.055008,-0.399177,-0.195489,0.021261,-0.390629
18.52,-0.004513,0.008133,0.012998,-0.186248,0.032317,-0.392941,-0.185584,0.018158,-0.385304
18.53,-0.002080,0.011697,0.007591,-0.182777,0.053108,-0.403115,-0.176106,0.053796,-0.394712
18.54,-0.009094,0.005252,0.024242,-0.186596,0.095083,-0.420245,-0.180758,0.083703,-0.409159
18.55,-0.019234,-0.001246,0.005653,-0.201981,0.096417,-0.431701,-0.206184,0.073564,-0.419261
18.56,-0.017162,-0.005346,0.020702,-0.204961,0.100796,-0.435604,-0.202533,0.104710,-0.430638
18.57,-0.018319,-0.000515,0.010357,-0.185987,0.142326,-0.449184,-0.213341,0.072818,-0.433679
18.58,-0.013239,0.002388,0.008843,-0.205006,0.078373,-0.447469,-0.219683,0.012584,-0.431264
18.59,-0.011769,0.007445,-0.005748,-0.228232,-0.000389,-0.433702,-0.208862,0.019598,-0.429312
18.60,-0.009788,0.008242,0.012395,-0.222741,0.028234,-0.425663,-0.217207,0.016457,-0.423581
18.61,-0.002798,0.009162,-0.003230,-0.243179,0.044871,-0.424856,-0.243802,0.007252,-0.412838
18.62,-0.000315,0.008871,0.006280,-0.254973,0.054796,-0.416665,-0.237504,0.077906,-0.413372
18.63,-0.003860,0.003698,0.002633,-0.267340,0.085620,-0.421602,-0.285047,0.023650,-0.405586
18.64,-0.000251,0.000537,0.001636,-0.284750,0.062646,-0.427904,-0.284315,0.043726,-0.417648
18.65,-0.004081,0.003252,-0.007572,-0.300433,0.058584,-0.442725,-0.316606,0.001013,-0.426711
18.66,0.002077,0.002205,0.005017,-0.300339,0.040087,-0.440227,-0.288369,0.063112,-0.437587
18.67,0.000562,0.000215,-0.001723,-0.287526,0.069370,-0.441934,-0.294786,0.042770,-0.436620
18.68,0.010083,0.003481,0.004787,-0.283265,0.055953,-0.438420,-0.288624,0.028433,-0.431565
18.69,0.009521,0.000441,-0.006492,-0.283136,0.009789,-0.435994,-0.270081,0.034824,-0.429888
18.70,0.010506,0.001700,-0.006349,-0.272352,0.029377,-0.444082,-0.270158,0.026329,-0.436015
18.71,0.010863,-0.001451,-0.002470,-0.263190,0.052405,-0.455993,-0.276239,0.013766,-0.443748
18.72,0.010110,-0.003236,-0.002638,-0.265063,0.104920,-0.470347,-0.308801,-0.020285,-0.452012
18.73,0.016093,-0.002117,-0.005188,-0.334780,0.013929,-0.464195,-0.323456,-0.003097,-0.453516
18.74,0.020606,-0.001575,-0.044098,-0.365875,0.019509,-0.457296,-0.332302,0.046029,-0.457355
18.75,0.025024,0.002702,-0.011085,-0.363674,0.062871,-0.438720,-0.356226,0.052822,-0.433547
18.76,0.042393,0.010209,-0.035169,-0.391030,0.047968,-0.441804,-0.383971,0.036117,-0.431295
18.77,0.045157,0.008284,-0.033722,-0.398586,0.032561,-0.436519,-0.402426,0.007993,-0.429484
18.78,0.040873,0.005127,-0.019236,-0.397887,0.030969,-0.426537,-0.400575,0.005869,-0.418531
18.79,0.057369,0.005257,-0.055144,-0.377288,0.045068,-0.406137,-0.414417,-0.061237,-0.390177
18.80,0.072720,0.000911,-0.036878,-0.372484,-0.020029,-0.393758,-0.362151,0.009402,-0.389951
18.81,0.082619,0.008948,-0.052661,-0.367258,-0.050488,-0.391340,-0.353314,-0.031013,-0.385228
18.82,0.080417,0.004655,-0.052798,-0.311639,0.019938,-0.380632,-0.306316,0.030153,-0.382730
18.83,0.100026,0.005377,-0.038200,-0.280582,0.020987,-0.353833,-0.284863,0.017403,-0.356299
18.84,0.115013,0.015854,-0.074684,-0.228834,0.027452,-0.329103,-0.238485,0.028175,-0.331408
18.85,0.120351,0.018175,-0.065540,-0.181539,0.027759,-0.301065,-0.193068,0.015673,-0.300056
18.86,0.129963,0.024627,-0.072944,-0.150123,-0.005908,-0.260274,-0.161861,-0.017482,-0.260955
18.87,0.137952,0.028488,-0.072837,-0.092468,0.016226,-0.212529,-0.102734,0.008450,-0.220124
18.88,0.144574,0.030249,-0.078570,-0.049983,0.013849,-0.164393,-0.059650,0.005283,-0.167333
18.89,0.154447,0.039527,-0.090486,-0.019128,-0.011109,-0.115299,-0.028042,-0.023036,-0.117423
18.90,0.150857,0.041897,-0.096119,0.021065,0.007921,-0.079478,0.007145,-0.014079,-0.081814
18.91,0.146233,0.038432,-0.073905,0.031117,-0.002169,-0.047199,0.028683,-0.022220,-0.042861
18.92,0.138024,0.029660,-0.093112,0.031362,-0.011807,-0.046598,0.031443,-0.024141,-0.035299
18.93,0.115695,0.017218,-0.066984,0.017503,-0.000991,-0.058113,0.020535,-0.016758,-0.045621
18.94,0.081871,0.002238,-0.055141,-0.010230,0.017602,-0.069624,-0.001162,-0.004147,-0.056886
18.95,0.060742,-0.005468,-0.043205,-0.033891,0.034593,-0.090571,-0.028470,0.015174,-0.074910
18.96,0.051744,-0.005674,-0.037006,-0.049765,0.037901,-0.109720,-0.048416,0.019400,-0.096981
18.97,0.036687,-0.010120,-0.034908,-0.039938,0.039589,-0.075113,-0.045512,0.024081,-0.081446
18.98,0.059286,-0.009202,-0.042693,-0.016091,0.041654,-0.022952,-0.024887,0.025051,-0.021536
18.99,0.104466,0.009581,-0.059660,0.016631,0.020002,0.008759,0.009032,0.012272,0.007270
19.00,0.102614,0.024039,-0.062187,0.043872,-0.001521,0.019891,0.046824,0.010695,0.018913
19.01,0.101435,0.028301,-0.058722,0.073515,0.014011,0.040964,0.066453,-0.003836,0.037254
19.02,0.084099,0.024572,-0.055245,0.102445,0.057009,0.071429,0.085327,0.019144,0.082441
19.03,0.115968,0.036697,-0.050000,0.096934,0.025805,0.103419,0.119746,0.066178,0.096261
19.04,0.104963,0.025640,-0.068765,0.146882,0.073541,0.083190,0.130416,0.038154,0.094859
19.05,0.087208,0.013878,-0.057405,0.180060,0.080408,0.095531,0.171740,0.074190,0.103084
19.06,0.118478,0.014371,-0.044382,0.212095,0.057603,0.096294,0.193363,0.020904,0.113280
19.07,0.101236,0.019595,-0.076416,0.255370,0.032460,0.128393,0.244874,0.030011,0.124433
19.08,0.117132,0.031430,-0.054899,0.292365,-0.026308,0.197113,0.291033,0.000162,0.176703
19.09,0.125223,0.049519,-0.069241,0.320484,-0.070902,0.279075,0.322259,-0.052764,0.254761
19.10,0.135272,0.065296,-0.067012,0.375497,-0.060353,0.338924,0.349585,-0.102816,0.340708
19.11,0.132021,0.072303,-0.072860,0.373535,-0.117499,0.437329,0.379601,-0.112115,0.406414
19.12,0.113039,0.067879,-0.075146,0.380163,-0.059909,0.513489,0.370826,-0.114937,0.507194
19.13,0.118275,0.069589,-0.067986,0.360891,0.001128,0.577762,0.362088,-0.031940,0.572177
19.14,0.103398,0.064582,-0.063064,0.322103,0.039488,0.616298,0.315646,-0.006254,0.625960
19.15,0.070508,0.039331,-0.055125,0.299948,0.048917,0.617668,0.308385,0.026807,0.631804
19.16,0.054709,0.015948,-0.039374,0.286275,0.083637,0.573215,0.262545,-0.005168,0.621209
19.17,0.029681,-0.003267,-0.021326,0.291054,0.090795,0.532317,0.276968,0.049496,0.563987
19.18,0.018500,-0.011086,-0.003057,0.295049,0.048105,0.502973,0.292699,0.049401,0.516730
19.19,0.014325,-0.005594,-0.000245,0.323448,0.009054,0.473034,0.351150,-0.033838,0.481404
19.20,0.014325,-0.005594,-0.000245,0.364922,-0.027746,0.477450,0.351150,-0.033838,0.481404
19.21,0.018904,0.002685,-0.003892,0.393706,-0.054975,0.502755,0.394588,-0.044834,0.496846
19.22,0.036464,0.016534,-0.005237,0.431162,-0.032700,0.520006,0.412691,-0.054531,0.523875
19.23,0.037032,0.031564,-0.007783,0.420643,-0.053511,0.568312,0.417112,-0.087243,0.572141
19.24,0.024051,0.036656,-0.001674,0.415039,-0.024934,0.590845,0.400678,-0.012375,0.601044
19.25,0.024051,0.036656,-0.001674,0.390611,-0.007402,0.602887,0.400678,-0.012375,0.601044
19.26,-0.016515,0.021047,-0.006951,0.365511,0.069175,0.602964,0.359191,0.020074,0.616754
19.27,-0.009762,0.011160,0.022658,0.311575,0.084645,0.602164,0.326048,0.072734,0.606954
19.28,-0.024623,0.002575,-0.000052,0.275479,0.113762,0.553821,0.269286,0.056319,0.593939
19.29,-0.051154,-0.017514,0.028776,0.218565,0.050287,0.541705,0.218082,0.064600,0.506596
19.30,-0.051154,-0.017514,0.028776,0.220609,0.084706,0.483533,0.218082,0.064600,0.506596
19.31,-0.046215,-0.021826,0.030601,0.211722,0.054212,0.454311,0.212119,0.042441,0.474580
19.32,-0.044192,-0.019595,0.019745,0.222238,0.002989,0.436950,0.218132,0.007075,0.440486
19.33,-0.040423,-0.016859,0.028265,0.212875,-0.055982,0.435865,0.235350,-0.007334,0.425109
19.34,-0.029916,0.001247,0.009599,0.234154,-0.044315,0.429878,0.238254,-0.044568,0.453526
19.35,-0.029916,0.001247,0.009599,0.230436,-0.043823,0.464913,0.238254,-0.044568,0.453526
19.36,-0.011044,0.010299,0.018599,0.235640,0.008755,0.474715,0.241005,-0.008180,0.477073
19.37,-0.008209,0.026036,0.008551,0.210020,0.030616,0.493096,0.220937,0.016719,0.493898
19.38,-0.014493,0.024220,0.017081,0.207809,0.071084,0.487372,0.195910,0.019809,0.512524
19.39,-0.038883,0.008013,0.014392,0.174462,0.029519,0.490075,0.204470,0.024428,0.478166
19.40,-0.038883,0.008013,0.014392,0.193957,0.032427,0.454956,0.204470,0.024428,0.478166
19.41,-0.038763,-0.001139,0.033489,0.196995,0.004990,0.448621,0.232840,0.017465,0.427526
19.42,-0.038763,-0.001139,0.033489,0.215392,-0.017074,0.430114,0.232840,0.017465,0.427526
19.43,-0.030102,0.000169,0.038292,0.218681,-0.042392,0.420968,0.218082,-0.051751,0.420885
19.44,-0.038842,0.002728,0.024393,0.248774,0.023145,0.383963,0.240974,0.005297,0.389259
19.45,-0.038842,0.002728,0.024393,0.202942,-0.040987,0.406729,0.240974,0.005297,0.389259
19.46,-0.037128,0.008378,0.024093,0.214501,-0.007637,0.393149,0.202035,-0.025260,0.408639
19.47,-0.037128,0.008378,0.024093,0.207664,0.013072,0.387915,0.202035,-0.025260,0.408639
19.48,-0.036295,0.012215,0.033749,0.203608,0.014780,0.373835,0.178888,-0.037029,0.380338
19.49,-0.051146,0.006295,0.021105,0.177839,-0.008517,0.365837,0.179229,-0.021660,0.361761
19.50,-0.039601,0.008172,0.044034,0.189265,0.018392,0.333766,0.191146,0.003397,0.344917
19.51,-0.041621,0.005226,0.025360,0.162275,-0.042411,0.356176,0.218902,0.045850,0.314965
19.52,-0.027300,0.009091,0.034369,0.187073,-0.032676,0.335275,0.208157,-0.027123,0.344279
19.53,-0.042110,0.007058,0.019705,0.191476,-0.046236,0.349397,0.230338,0.000540,0.349105
19.54,-0.013660,0.006965,0.033896,0.242520,0.021378,0.333509,0.236290,-0.005049,0.349323
19.55,-0.035679,0.004391,0.015607,0.227368,-0.006372,0.338292,0.233404,-0.001940,0.333345
19.56,-0.035392,0.005780,0.030213,0.225208,-0.008401,0.333505,0.216166,-0.027575,0.332846
19.57,-0.038123,0.006688,0.025632,0.204595,-0.016596,0.328023,0.220584,-0.001961,0.340711
19.58,-0.036225,0.003716,0.021072,0.209109,-0.018986,0.353019,0.217390,-0.005196,0.371196
19.59,-0.027615,0.010013,0.026348,0.217834,0.016654,0.366333,0.224514,0.033292,0.380402
19.60,-0.053801,0.002563,0.024694,0.206505,0.010374,0.385691,0.206992,0.010362,0.385637
19.61,-0.069876,-0.008749,0.042007,0.214611,0.036345,0.370648,0.195855,0.014756,0.362165
19.62,-0.094171,-0.021453,0.054001,0.192645,0.021493,0.346902,0.179674,-0.005629,0.319195
19.63,-0.119579,-0.037322,0.051975,0.182584,0.023631,0.296396,0.160604,-0.016497,0.278038
19.64,-0.121459,-0.045328,0.066682,0.146788,-0.021157,0.265690,0.145205,-0.009468,0.230112
19.65,-0.126548,-0.052120,0.065421,0.131433,-0.010559,0.212991,0.108380,-0.023025,0.192240
19.66,-0.129302,-0.056517,0.067341,0.103586,-0.014509,0.179223,0.087600,-0.034655,0.146236
19.67,-0.131641,-0.055816,0.054797,0.076680,-0.025689,0.134682,0.063459,-0.030763,0.124497
19.68,-0.126453,-0.047240,0.070060,0.058343,-0.007428,0.099681,0.043355,-0.016231,0.090766
19.69,-0.127361,-0.052816,0.058546,0.036179,-0.009695,0.078543,0.025574,-0.020251,0.066211
19.70,-0.125826,-0.050778,0.063006,0.022319,-0.012648,0.047171,0.004825,-0.035384,0.042264
19.71,-0.135077,-0.050120,0.063138,0.002102,-0.020903,0.031251,-0.005202,-0.036899,0.027655
19.72,-0.116296,-0.051729,0.060504,-0.006213,-0.021465,0.020655,-0.008417,-0.025995,0.054816
19.73,-0.096520,-0.037997,0.045516,-0.011860,-0.008143,0.058881,-0.013630,-0.032503,0.087668
19.74,-0.062132,-0.005516,0.030429,-0.021179,-0.022867,0.080695,-0.033721,-0.043116,0.072473
19.75,-0.079812,-0.003345,0.046483,-0.032477,-0.025149,0.058771,-0.044665,-0.042938,0.046064
19.76,-0.086213,-0.020028,0.041860,-0.042216,-0.022073,0.034264,-0.062787,-0.060558,0.024166
19.77,-0.088802,-0.029523,0.047099,-0.056935,-0.021134,0.005077,-0.057806,-0.029304,-0.008178
19.78,-0.103741,-0.033062,0.052583,-0.065086,-0.027906,-0.020939,-0.075608,-0.051425,-0.039937
19.79,-0.103699,-0.039510,0.057609,-0.075931,-0.040196,-0.057305,-0.082056,-0.081673,-0.077386
19.80,-0.108497,-0.041226,0.047166,-0.083712,-0.075734,-0.098495,-0.106872,-0.130033,-0.128721
19.81,-0.107698,-0.038713,0.067041,-0.102649,-0.101515,-0.147141,-0.128766,-0.133024,-0.166460
19.82,-0.112363,-0.032680,0.055313,-0.131322,-0.107998,-0.185688,-0.166943,-0.136751,-0.200246
19.83,-0.099096,-0.025249,0.057702,-0.169015,-0.097074,-0.214984,-0.165306,-0.062598,-0.221149
19.84,-0.090268,-0.018728,0.043516,-0.179011,-0.077978,-0.226120,-0.213347,-0.103069,-0.229053
