time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rota_x,rota_y,rota_z
36.17,-0.018467,0.003312,0.013159,-0.009572,0.026504,0.007084,-0.009031,0.003369,0.021127
36.18,-0.014920,0.002467,0.011034,0.003169,0.021294,0.029249,0.003340,0.003780,0.044021
36.19,-0.014217,0.002693,0.010195,0.008950,0.035854,0.043064,0.008167,0.028654,0.051585
36.20,-0.021448,-0.001612,0.009451,-0.005720,0.065713,0.042283,-0.011496,0.054429,0.048583
36.21,-0.029878,-0.007196,0.012463,-0.019700,0.101753,0.031948,-0.021115,0.096806,0.037333
36.22,-0.033140,-0.013085,0.012542,-0.033774,0.128982,0.013425,-0.035808,0.120140,0.014538
36.23,-0.042119,-0.015290,0.016359,-0.038238,0.133665,-0.004997,-0.036735,0.124651,-0.003326
36.24,-0.041367,-0.018802,0.014648,-0.035385,0.122739,-0.022195,-0.034109,0.104445,-0.022599
36.25,-0.036516,-0.023409,0.014962,-0.030918,0.093748,-0.039558,-0.024178,0.074982,-0.031436
36.26,-0.036721,-0.024816,0.015349,-0.016719,0.065960,-0.043015,-0.011269,0.042896,-0.036013
36.27,-0.034655,-0.022226,0.012429,-0.006122,0.047539,-0.048613,-0.005797,0.034125,-0.042656
36.28,-0.035676,-0.018324,0.009522,-0.013765,0.028556,-0.050747,-0.017264,0.010093,-0.040798
36.29,-0.034135,-0.016929,0.009475,-0.035727,0.024135,-0.051671,-0.038097,0.016409,-0.045327
36.30,-0.036314,-0.015852,0.008187,-0.052262,0.048318,-0.050123,-0.063361,0.037823,-0.041875
36.31,-0.036595,-0.013944,0.005039,-0.082649,0.067301,-0.048203,-0.090240,0.065782,-0.043477
36.32,-0.037718,-0.015766,0.008341,-0.113060,0.100690,-0.053281,-0.114769,0.099398,-0.047918
36.33,-0.036874,-0.022169,0.007772,-0.128468,0.135036,-0.061960,-0.133319,0.122159,-0.057463
36.34,-0.040082,-0.028298,0.008996,-0.139858,0.139071,-0.069321,-0.139536,0.124058,-0.066511
36.35,-0.037992,-0.031299,0.011588,-0.136278,0.124471,-0.084936,-0.136315,0.107906,-0.081562
36.36,-0.039608,-0.034905,0.010989,-0.122146,0.109936,-0.098167,-0.121709,0.085449,-0.095394
36.37,-0.034151,-0.038182,0.011253,-0.107927,0.088998,-0.116689,-0.104350,0.065412,-0.113352
36.38,-0.036787,-0.041110,0.010754,-0.087490,0.068385,-0.135225,-0.081216,0.048482,-0.128948
36.39,-0.031507,-0.039326,0.010966,-0.070438,0.038635,-0.140652,-0.063356,0.019274,-0.137202
36.40,-0.025478,-0.035886,0.009465,-0.053523,0.019549,-0.152951,-0.053827,0.001678,-0.146138
36.41,-0.025251,-0.037634,0.004628,-0.046093,0.009881,-0.157608,-0.046417,0.000004,-0.151309
36.42,-0.025099,-0.033284,0.003425,-0.052438,0.012426,-0.163110,-0.053338,-0.001557,-0.151629
36.43,-0.023499,-0.028566,0.002230,-0.066441,0.029018,-0.163681,-0.075714,0.007392,-0.156167
36.44,-0.022787,-0.024976,0.001279,-0.084859,0.041893,-0.163586,-0.098772,0.033027,-0.155848
36.45,-0.021565,-0.027688,-0.001456,-0.114502,0.062888,-0.165921,-0.111176,0.065114,-0.158787
36.46,-0.023682,-0.030926,-0.000096,-0.126977,0.078534,-0.169928,-0.129569,0.067286,-0.168378
36.47,-0.027102,-0.032355,0.000822,-0.139886,0.074530,-0.185982,-0.141062,0.060828,-0.183457
36.48,-0.029369,-0.035116,0.004077,-0.142503,0.069422,-0.203351,-0.145754,0.047171,-0.199991
36.49,-0.024605,-0.038388,0.003211,-0.144476,0.064065,-0.218239,-0.144943,0.045008,-0.209779
36.50,-0.019861,-0.035863,0.001916,-0.143174,0.055433,-0.232810,-0.146156,0.031967,-0.228828
36.51,-0.019792,-0.044247,-0.000318,-0.143529,0.049047,-0.249542,-0.143008,0.036617,-0.246037
36.52,-0.015450,-0.044394,0.001531,-0.145543,0.052315,-0.263090,-0.142090,0.042217,-0.260470
36.53,-0.011184,-0.046009,-0.001503,-0.138457,0.056590,-0.280240,-0.135151,0.052429,-0.275449
36.54,-0.011247,-0.042790,-0.003655,-0.131952,0.073379,-0.289446,-0.130325,0.060976,-0.282422
36.55,-0.007126,-0.035882,-0.006244,-0.131033,0.074262,-0.295261,-0.124953,0.062071,-0.286823
36.56,-0.000362,-0.032009,-0.004899,-0.120850,0.076154,-0.297250,-0.120694,0.056334,-0.285130
36.57,0.004116,-0.034382,-0.010382,-0.107745,0.073886,-0.289491,-0.104407,0.062662,-0.275777
36.58,0.016633,-0.031962,-0.015129,-0.095896,0.068383,-0.273256,-0.089635,0.058933,-0.261425
36.59,0.020802,-0.033114,-0.016071,-0.081337,0.069705,-0.262976,-0.080313,0.057283,-0.254080
36.60,0.014983,-0.037524,-0.014086,-0.073780,0.070742,-0.258982,-0.068393,0.055131,-0.249437
36.61,0.011848,-0.042940,-0.013709,-0.069460,0.061891,-0.254969,-0.061234,0.059596,-0.244776
36.62,0.011892,-0.043294,-0.014990,-0.059636,0.056071,-0.252449,-0.058008,0.046152,-0.242770
36.63,0.012221,-0.044874,-0.018996,-0.055871,0.043210,-0.250067,-0.053735,0.026370,-0.242696
36.64,0.012763,-0.047941,-0.016103,-0.057471,0.023680,-0.254146,-0.060075,0.003317,-0.250725
36.65,0.008928,-0.049204,-0.016895,-0.070383,0.019152,-0.263039,-0.072170,0.002218,-0.253064
36.66,0.008620,-0.050516,-0.019650,-0.082707,0.018914,-0.266245,-0.084202,0.006440,-0.260676
36.67,0.008239,-0.051482,-0.019779,-0.097337,0.023755,-0.270332,-0.101308,0.005291,-0.261558
36.68,0.009365,-0.051363,-0.018761,-0.111189,0.020023,-0.276712,-0.112879,-0.001486,-0.266242
36.69,0.010804,-0.051420,-0.022221,-0.109346,0.007688,-0.275402,-0.120329,-0.017438,-0.266903
36.70,0.017226,-0.045804,-0.022588,-0.117739,-0.000615,-0.267147,-0.120557,-0.024650,-0.256447
36.71,0.022041,-0.041509,-0.022592,-0.117831,-0.007190,-0.248809,-0.117881,-0.024263,-0.234719
36.72,0.026973,-0.033451,-0.020132,-0.114772,-0.004404,-0.237647,-0.115253,-0.025871,-0.228487
36.73,0.019944,-0.032828,-0.018559,-0.109779,-0.013439,-0.238973,-0.109040,-0.028186,-0.232780
36.74,0.016388,-0.036093,-0.015475,-0.106887,-0.021843,-0.245947,-0.104014,-0.036751,-0.240661
36.75,0.018276,-0.038161,-0.014500,-0.092097,-0.032147,-0.251597,-0.093996,-0.051399,-0.243804
36.76,0.020729,-0.035244,-0.014624,-0.085203,-0.047994,-0.252201,-0.085357,-0.069503,-0.243422
36.77,0.025209,-0.030021,-0.016658,-0.083261,-0.064275,-0.247158,-0.079697,-0.074409,-0.237044
36.78,0.027804,-0.025526,-0.015187,-0.074117,-0.057675,-0.235170,-0.074952,-0.072497,-0.222883
36.79,0.029938,-0.022820,-0.020581,-0.074162,-0.051090,-0.214799,-0.071138,-0.059774,-0.200862
36.80,0.032195,-0.014699,-0.018578,-0.073719,-0.041660,-0.196321,-0.074778,-0.043117,-0.187223
36.81,0.021849,-0.016919,-0.016714,-0.079838,-0.023075,-0.193021,-0.083480,-0.039120,-0.185942
36.82,0.019022,-0.021527,-0.014699,-0.086301,-0.022236,-0.195737,-0.083571,-0.026943,-0.191245
36.83,0.018096,-0.028198,-0.015330,-0.086520,-0.019255,-0.206541,-0.085468,-0.022061,-0.199186
36.84,0.013683,-0.023219,-0.010734,-0.086927,-0.009168,-0.213431,-0.088158,-0.021175,-0.207824
36.85,0.013711,-0.016938,-0.008679,-0.079217,0.006377,-0.213396,-0.077235,-0.008830,-0.204507
36.86,0.021644,-0.014453,-0.009243,-0.065617,0.022027,-0.207567,-0.061055,0.013808,-0.194343
36.87,0.021757,-0.007240,-0.008662,-0.043151,0.041890,-0.194491,-0.040866,0.017083,-0.181150
36.88,0.022820,-0.005554,-0.006833,-0.019005,0.030217,-0.176458,-0.011925,0.007196,-0.165057
36.89,0.020561,0.000231,-0.007601,0.005337,-0.010421,-0.166298,0.011157,-0.036278,-0.159409
36.90,0.016687,0.003422,-0.002982,0.019357,-0.063553,-0.174488,0.017934,-0.090167,-0.170546
36.91,0.010284,0.003227,-0.000665,0.025469,-0.094517,-0.181162,0.025433,-0.112615,-0.176311
36.92,0.015962,-0.002113,-0.006743,0.023115,-0.097494,-0.176097,0.021706,-0.102745,-0.167458
36.93,0.027378,-0.004008,-0.013299,0.014819,-0.055925,-0.169847,0.012863,-0.056353,-0.163183
36.94,0.022602,0.000605,-0.014052,0.003965,0.013181,-0.158133,0.005057,0.016970,-0.142368
36.95,0.031182,0.004563,-0.017467,0.005366,0.078006,-0.136426,0.002387,0.073497,-0.125846
36.96,0.033064,0.004545,-0.013943,0.010719,0.118853,-0.130741,0.016715,0.110660,-0.120050
36.97,0.024493,0.000055,-0.008428,0.031978,0.123286,-0.128822,0.039091,0.107749,-0.120748
36.98,0.022583,0.001076,-0.003737,0.063323,0.103666,-0.128924,0.065083,0.069345,-0.117475
36.99,0.025286,0.002309,-0.004892,0.097401,0.058381,-0.124880,0.105373,0.033155,-0.118412
37.00,0.025167,-0.000741,-0.004869,0.124294,0.008579,-0.126414,0.134814,-0.004842,-0.117495
37.01,0.021623,-0.003860,-0.006319,0.147861,-0.015140,-0.123176,0.148068,-0.038604,-0.109647
37.02,0.028140,-0.005014,-0.010284,0.150119,-0.033439,-0.114609,0.150402,-0.048805,-0.105175
37.03,0.025282,-0.001664,-0.013601,0.136869,-0.038355,-0.115551,0.136338,-0.047384,-0.105989
37.04,0.022643,-0.002247,-0.015302,0.117189,-0.030989,-0.116397,0.111620,-0.035450,-0.104426
37.05,0.023281,-0.004144,-0.016624,0.093487,-0.003681,-0.106412,0.092199,-0.011633,-0.093837
37.06,0.029363,-0.001584,-0.020362,0.079627,0.013494,-0.090828,0.075106,0.001384,-0.083239
37.07,0.030437,0.002722,-0.021617,0.058711,0.010095,-0.089334,0.054697,0.001004,-0.082552
37.08,0.019996,-0.001033,-0.014868,0.045220,0.003393,-0.077783,0.039718,-0.018709,-0.066674
37.09,0.025458,0.003608,-0.015403,0.030666,-0.021535,-0.069507,0.018261,-0.050657,-0.061621
37.10,0.021163,0.006322,-0.017112,-0.000301,-0.069289,-0.072573,-0.004519,-0.085569,-0.067916
37.11,0.014108,0.005861,-0.012351,-0.023360,-0.094131,-0.078761,-0.031574,-0.115514,-0.069652
37.12,0.020472,0.002568,-0.015874,-0.048564,-0.105942,-0.068368,-0.053052,-0.119729,-0.051166
37.13,0.035242,0.011142,-0.021983,-0.066368,-0.097596,-0.043323,-0.080917,-0.112338,-0.031437
37.14,0.037930,0.015982,-0.020629,-0.088545,-0.078616,-0.027121,-0.091468,-0.085662,-0.014462
37.15,0.034823,0.016869,-0.017965,-0.095643,-0.052625,-0.010126,-0.097830,-0.065842,0.004700
37.16,0.032535,0.017716,-0.012554,-0.099427,-0.041688,0.000669,-0.095640,-0.055318,0.011426
37.17,0.026689,0.015616,-0.010190,-0.092191,-0.037210,0.012562,-0.090475,-0.051929,0.024451
37.18,0.029770,0.015569,-0.011683,-0.073504,-0.036931,0.030596,-0.071972,-0.054308,0.041788
37.19,0.029977,0.012211,-0.011985,-0.052036,-0.039979,0.040227,-0.042615,-0.054808,0.049291
37.20,0.029984,0.005784,-0.007489,-0.020236,-0.039764,0.048884,-0.014408,-0.057230,0.051690
37.21,0.026738,0.008696,-0.005906,0.009277,-0.052225,0.040531,0.011041,-0.074613,0.044997
37.22,0.016517,0.009239,-0.000002,0.039414,-0.079398,0.017463,0.025820,-0.088380,0.030142
37.23,0.012127,0.010583,0.000450,0.039414,-0.079398,0.017463,0.041685,-0.088660,0.022870
37.24,0.021266,0.011539,-0.003718,0.047388,-0.087214,0.009509,0.052472,-0.099650,0.020444
37.25,0.021204,0.014631,-0.002938,0.045063,-0.092803,0.029051,0.054324,-0.104564,0.027745
37.26,0.023914,0.021267,-0.007535,0.035356,-0.079135,0.029059,0.041322,-0.107009,0.034454
37.27,0.023181,0.025166,-0.010313,0.012857,-0.055862,0.034020,0.027540,-0.093687,0.039813
37.28,0.027218,0.026248,-0.011458,-0.004092,-0.017788,0.041310,0.008805,-0.063921,0.043990
37.29,0.029642,0.029677,-0.011960,-0.020882,0.015958,0.043433,-0.005469,-0.021490,0.050065
37.30,0.029365,0.031321,-0.010426,-0.026098,0.042209,0.041506,-0.020587,0.016618,0.054280
37.31,0.030282,0.033609,-0.007449,-0.026098,0.042209,0.041506,-0.022220,0.028603,0.052698
37.32,0.028671,0.033563,-0.010326,0.009773,0.020980,0.059252,-0.013462,0.021757,0.061572
37.33,0.035413,0.037966,-0.008236,0.036062,-0.004801,0.072133,0.010867,-0.002361,0.072093
37.34,0.038836,0.036815,-0.007415,0.059742,-0.031830,0.090432,0.041387,-0.023792,0.086840
37.35,0.041327,0.037099,-0.007061,0.081406,-0.041989,0.106964,0.067801,-0.048154,0.101583
37.36,0.039751,0.039803,-0.006095,0.092450,-0.038056,0.120520,0.084302,-0.053694,0.118835
37.37,0.040368,0.040069,-0.009746,0.090850,-0.029307,0.136988,0.095056,-0.048487,0.133479
37.38,0.037692,0.042538,-0.009881,0.085409,-0.017311,0.148576,0.096677,-0.038702,0.149743
37.39,0.036012,0.044955,-0.010191,0.079709,0.006918,0.162795,0.080817,-0.021381,0.159227
37.40,0.033898,0.040810,-0.011230,0.070941,0.021990,0.176294,0.075576,-0.006192,0.175889
37.41,0.034071,0.036757,-0.013076,0.062204,0.015809,0.189151,0.067443,0.003679,0.189953
37.42,0.032712,0.035211,-0.011168,0.067947,0.009082,0.204306,0.066957,0.002547,0.202153
37.43,0.031342,0.032831,-0.010065,0.072039,0.005997,0.218561,0.066992,-0.006362,0.216153
37.44,0.035156,0.031937,-0.013297,0.083629,0.011966,0.232151,0.075556,-0.007715,0.229251
37.45,0.033812,0.029216,-0.010946,0.092510,0.007389,0.249518,0.085067,-0.007001,0.243278
37.46,0.031404,0.030878,-0.007377,0.106333,0.009005,0.251293,0.098399,-0.001100,0.255595
37.47,0.030199,0.030198,-0.006828,0.121411,0.009865,0.250137,0.112935,-0.001306,0.260062
37.48,0.024723,0.023806,-0.004670,0.137762,-0.001962,0.246174,0.124255,-0.006865,0.260464
37.49,0.023874,0.019463,-0.002987,0.149870,-0.007980,0.245251,0.137207,-0.019084,0.253948
37.50,0.021812,0.015905,-0.003365,0.156559,-0.021020,0.257375,0.153545,-0.026845,0.259309
37.51,0.022230,0.018992,-0.005805,0.164299,-0.016568,0.277175,0.158781,-0.028255,0.268350
37.52,0.025467,0.023837,-0.005101,0.162957,-0.001681,0.287746,0.164185,-0.026814,0.283894
37.53,0.026305,0.022223,-0.007531,0.157358,0.005933,0.298232,0.161499,-0.017312,0.299022
37.54,0.023600,0.015124,-0.008761,0.149562,0.007978,0.310184,0.151523,-0.013491,0.309166
37.55,0.018239,0.012439,-0.008604,0.135321,0.012788,0.319420,0.143437,-0.007200,0.322170
37.56,0.014933,0.012778,-0.008024,0.122589,0.013982,0.330722,0.131522,0.000575,0.330947
37.57,0.011629,0.002995,-0.007810,0.107692,0.020899,0.337352,0.116639,0.002491,0.343762
37.58,0.008252,-0.002810,-0.003106,0.092219,0.030209,0.333005,0.105886,0.012409,0.344562
37.59,0.002530,-0.006507,-0.006711,0.083519,0.033704,0.333067,0.090680,0.017406,0.342505
37.60,-0.004289,-0.014696,-0.006037,0.085501,0.035629,0.326528,0.085311,0.022112,0.338942
37.61,-0.001695,-0.018218,-0.001760,0.091534,0.025913,0.313984,0.082454,0.013113,0.332989
37.62,-0.007235,-0.019315,0.003097,0.104875,0.012163,0.301901,0.098379,0.011429,0.319761
37.63,-0.006500,-0.021309,0.002311,0.120446,-0.005412,0.293405,0.109757,-0.006036,0.308365
37.64,-0.009352,-0.028219,0.003136,0.122220,-0.016039,0.282353,0.121306,-0.026366,0.299882
37.65,-0.010613,-0.031610,0.000969,0.118839,-0.016362,0.279422,0.120929,-0.031265,0.289945
37.66,-0.011121,-0.033893,-0.000627,0.109449,-0.012254,0.274979,0.117107,-0.025802,0.285315
37.67,-0.010224,-0.031116,-0.001789,0.098425,-0.026394,0.268273,0.105540,-0.032514,0.281470
37.68,-0.012759,-0.030763,-0.001924,0.091071,-0.044306,0.259793,0.096344,-0.044247,0.273755
37.69,-0.017116,-0.033179,-0.001862,0.088616,-0.063015,0.249602,0.087641,-0.060775,0.260864
37.70,-0.016401,-0.034226,-0.001857,0.066742,-0.045177,0.251463,0.080790,-0.088110,0.260219
37.71,-0.014067,-0.030854,-0.000183,0.044840,-0.022834,0.258347,0.061666,-0.051077,0.260628
37.72,-0.016577,-0.023741,-0.004045,0.024101,-0.013171,0.257074,0.038384,-0.035806,0.266414
37.73,-0.016152,-0.023376,-0.003830,0.018845,0.006743,0.259245,0.019585,-0.019179,0.263568
37.74,-0.019009,-0.030924,-0.002321,0.010402,0.038367,0.258764,0.015526,0.001216,0.267427
37.75,-0.019542,-0.030271,0.000101,0.011965,0.039238,0.251892,0.006726,0.022930,0.268764
37.76,-0.025271,-0.027968,0.008373,0.031974,0.025316,0.242398,0.015520,0.020210,0.259774
37.77,-0.034560,-0.023743,0.011289,0.050568,0.015014,0.224246,0.032556,0.006296,0.248477
37.78,-0.038356,-0.028608,0.017724,0.064484,-0.025592,0.191437,0.053579,-0.002996,0.222956
37.79,-0.055438,-0.030055,0.026143,0.074837,-0.052221,0.165804,0.074015,-0.067101,0.164725
37.80,-0.055438,-0.030055,0.026143,0.076994,-0.059441,0.138030,0.074015,-0.067101,0.164725
37.81,-0.049817,-0.030055,0.020623,0.068927,-0.071490,0.122304,0.077771,-0.076796,0.141318
37.82,-0.045618,-0.020216,0.018812,0.067768,-0.035264,0.118505,0.066061,-0.037011,0.128290
37.83,-0.045618,-0.020216,0.018812,0.070870,0.010211,0.115629,0.066061,-0.037011,0.128290
37.84,-0.035217,-0.006455,0.015980,0.078193,0.031642,0.116987,0.078171,0.008520,0.123311
37.85,-0.040381,-0.001775,0.024671,0.091167,0.023785,0.108435,0.091091,0.000970,0.116518
37.86,-0.040381,-0.001775,0.024671,0.109635,0.015587,0.108483,0.091091,0.000970,0.116518
37.87,-0.037012,0.000097,0.023874,0.127208,0.008274,0.104835,0.136545,-0.011837,0.115948
37.88,-0.034590,-0.003354,0.021058,0.159890,-0.000061,0.110306,0.164044,-0.014824,0.118110
37.89,-0.034590,-0.003354,0.021058,0.184901,0.000952,0.109745,0.164044,-0.014824,0.118110
37.90,-0.041171,-0.003120,0.027490,0.204047,-0.005719,0.096256,0.208350,-0.019870,0.100010
37.91,-0.041171,-0.003120,0.027490,0.210674,-0.020254,0.071639,0.208350,-0.019870,0.100010
37.92,-0.063218,-0.010738,0.031660,0.208904,-0.047709,0.038700,0.204283,-0.066245,0.038520
37.93,-0.062390,-0.013112,0.033334,0.190469,-0.065771,0.010354,0.184688,-0.077555,0.011005
37.94,-0.064882,-0.010872,0.026849,0.154680,-0.061058,-0.004549,0.145777,-0.067854,-0.001778
37.95,-0.063299,-0.006946,0.022076,0.107970,-0.023853,-0.023393,0.089938,-0.031325,-0.016272
37.96,-0.063299,-0.006946,0.022076,0.043811,0.018301,-0.031046,0.089938,-0.031325,-0.016272
37.97,-0.059826,-0.002708,0.019174,0.001323,0.076898,-0.046697,-0.007139,0.074773,-0.044744
37.98,-0.054770,0.006744,0.020033,-0.033719,0.104347,-0.058538,-0.036154,0.093220,-0.054221
37.99,-0.052824,0.016113,0.026651,-0.045854,0.106994,-0.060134,-0.048678,0.084911,-0.049498
38.00,-0.042312,0.023786,0.025213,-0.042485,0.092915,-0.049630,-0.040450,0.071873,-0.038272
38.01,-0.042312,0.023786,0.025213,-0.027469,0.061458,-0.045371,-0.040450,0.071873,-0.038272
38.02,-0.048210,0.025596,0.031285,-0.006767,0.013827,-0.049785,-0.001326,-0.000055,-0.047072
38.03,-0.050153,0.024099,0.034408,0.014848,-0.010965,-0.063246,0.013147,-0.044835,-0.057508
38.04,-0.051311,0.018549,0.031752,0.014065,-0.047795,-0.079415,0.016538,-0.059679,-0.076049
38.05,-0.052437,0.016650,0.031190,0.003627,-0.049641,-0.097230,0.001271,-0.057103,-0.093623
38.06,-0.052437,0.016650,0.031190,-0.021431,-0.041744,-0.114016,0.001271,-0.057103,-0.093623
38.07,-0.055462,0.026128,0.033018,-0.043256,-0.024573,-0.138178,-0.049985,-0.027347,-0.131450
38.08,-0.054831,0.029698,0.029775,-0.070583,-0.013710,-0.148579,-0.072726,-0.014904,-0.147779
38.09,-0.049721,0.034312,0.028051,-0.096718,0.005566,-0.165769,-0.105214,-0.011290,-0.163785
38.10,-0.046782,0.032322,0.029590,-0.118318,0.009998,-0.175387,-0.128739,-0.007155,-0.169812
38.11,-0.039914,0.039331,0.023240,-0.140673,0.012318,-0.181689,-0.143779,-0.000277,-0.173269
38.12,-0.032129,0.044115,0.025443,-0.149150,0.019255,-0.180371,-0.152395,0.006340,-0.175321
38.13,-0.031389,0.048351,0.025642,-0.154940,0.034349,-0.178186,-0.152927,0.025150,-0.166193
38.14,-0.025325,0.053905,0.023631,-0.144191,0.067103,-0.166285,-0.147679,0.043331,-0.154510
38.15,-0.022505,0.057848,0.026118,-0.142048,0.071665,-0.157043,-0.134006,0.059096,-0.148822
38.16,-0.024654,0.058605,0.029592,-0.109744,0.053687,-0.151983,-0.103890,0.033290,-0.143901
38.17,-0.021271,0.054190,0.031122,-0.072157,0.034793,-0.153104,-0.061878,0.019605,-0.145310
38.18,-0.022488,0.046473,0.027394,-0.037906,0.010679,-0.157749,-0.029140,-0.001822,-0.148394
38.19,-0.024022,0.041259,0.029659,-0.009999,0.006627,-0.164669,-0.005009,-0.004985,-0.156981
38.20,-0.022531,0.040198,0.025094,0.003003,-0.005516,-0.171290,0.009197,-0.014834,-0.166518
38.21,-0.026210,0.039601,0.030643,0.011416,-0.007353,-0.179387,0.002776,-0.024785,-0.176976
38.22,-0.028437,0.044605,0.023908,0.001194,-0.000613,-0.189608,-0.004095,-0.010825,-0.178617
38.23,-0.024509,0.045020,0.019448,-0.017898,0.021330,-0.184843,-0.023857,0.012856,-0.176511
38.24,-0.016464,0.042564,0.014897,-0.036221,0.049441,-0.184651,-0.040639,0.039094,-0.176603
38.25,-0.014433,0.040096,0.013884,-0.050337,0.064709,-0.188936,-0.051591,0.054901,-0.183251
38.26,-0.016024,0.041173,0.017298,-0.056553,0.076650,-0.192361,-0.056806,0.064266,-0.183632
38.27,-0.013708,0.040295,0.013730,-0.060880,0.089607,-0.185472,-0.055844,0.080092,-0.177015
38.28,-0.003155,0.042962,0.012923,-0.055771,0.089471,-0.182328,-0.048713,0.077133,-0.174395
38.29,-0.002434,0.046583,0.012981,-0.042162,0.077161,-0.182103,-0.038908,0.058545,-0.172752
38.30,-0.006221,0.042766,0.014717,-0.037446,0.050190,-0.176870,-0.031205,0.040142,-0.166670
38.31,-0.006193,0.037567,0.013969,-0.022817,0.052746,-0.175461,-0.022930,0.037779,-0.162686
38.32,-0.003937,0.035917,0.012248,-0.012214,0.053682,-0.172781,-0.010904,0.035335,-0.166956
38.33,-0.006469,0.032674,0.015545,-0.009225,0.043085,-0.181927,-0.012332,0.030398,-0.178383
38.34,-0.011907,0.033022,0.015972,-0.012854,0.040801,-0.202209,-0.014954,0.037065,-0.198292
38.35,-0.013761,0.031895,0.017239,-0.018156,0.051675,-0.217314,-0.017548,0.047498,-0.213479
38.36,-0.007780,0.035032,0.011089,-0.029311,0.065676,-0.226112,-0.036745,0.046878,-0.219317
38.37,-0.002762,0.040398,0.010359,-0.042094,0.061342,-0.236181,-0.041114,0.047633,-0.229062
38.38,-0.001018,0.040229,0.006683,-0.048597,0.054998,-0.237505,-0.049926,0.038523,-0.225722
38.39,0.005708,0.045060,0.005362,-0.054972,0.049649,-0.223222,-0.058283,0.029851,-0.209176
38.40,0.016293,0.051142,0.000841,-0.059724,0.042223,-0.197910,-0.059805,0.037129,-0.183982
38.41,0.016870,0.052402,0.000284,-0.063345,0.053737,-0.173657,-0.063364,0.039200,-0.158669
38.42,0.017542,0.052561,0.001568,-0.063264,0.063522,-0.145116,-0.071226,0.046758,-0.132754
38.43,0.016773,0.047350,-0.000780,-0.066885,0.071688,-0.129484,-0.076046,0.052160,-0.117780
38.44,0.006450,0.037358,0.001648,-0.080120,0.078862,-0.118959,-0.077928,0.064250,-0.109768
38.45,0.000539,0.028028,0.003616,-0.084177,0.086121,-0.120173,-0.083306,0.073051,-0.111753
38.46,-0.005343,0.021370,0.007818,-0.085173,0.088608,-0.119293,-0.082044,0.077589,-0.114763
38.47,-0.007802,0.017586,0.008834,-0.072499,0.092830,-0.125486,-0.071393,0.076806,-0.121252
38.48,-0.011246,0.014086,0.011191,-0.056228,0.088538,-0.129322,-0.052622,0.075340,-0.122207
38.49,-0.010414,0.011359,0.012681,-0.032027,0.082000,-0.129202,-0.026100,0.069340,-0.122224
38.50,-0.010028,0.013460,0.014946,-0.015730,0.070232,-0.129104,-0.007055,0.061732,-0.124687
38.51,-0.012694,0.010082,0.014150,-0.000445,0.063821,-0.137507,0.006686,0.049900,-0.129134
38.52,-0.014303,0.007316,0.010293,0.010965,0.056042,-0.138775,0.005628,0.035290,-0.131571
38.53,-0.015786,0.006015,0.010252,0.004779,0.042662,-0.143204,0.002731,0.034909,-0.135567
38.54,-0.018177,0.001264,0.006699,-0.009934,0.046442,-0.146465,-0.013172,0.027144,-0.140489
38.55,-0.017245,0.001068,0.005237,-0.028154,0.047417,-0.151376,-0.035869,0.034674,-0.144896
38.56,-0.020348,-0.001119,0.005053,-0.051345,0.060256,-0.151377,-0.054068,0.052385,-0.143072
38.57,-0.017659,0.002048,0.004216,-0.070236,0.074018,-0.150379,-0.070300,0.067305,-0.146521
38.58,-0.022191,-0.001761,0.008818,-0.089955,0.075589,-0.157729,-0.091646,0.066528,-0.150293
38.59,-0.023306,-0.005558,0.007353,-0.104429,0.069865,-0.160898,-0.101966,0.058568,-0.153788
38.60,-0.017857,-0.010410,0.006307,-0.107127,0.057471,-0.169304,-0.104588,0.042734,-0.164183
38.61,-0.017682,-0.015862,0.007202,-0.107173,0.034745,-0.176001,-0.107191,0.019953,-0.169523
38.62,-0.013560,-0.017141,0.007617,-0.109272,0.027918,-0.181915,-0.105930,0.012013,-0.172872
38.63,-0.013454,-0.016604,0.003307,-0.108572,0.019886,-0.178867,-0.103987,0.013150,-0.170535
38.64,-0.008396,-0.018890,0.000949,-0.111973,0.020707,-0.178775,-0.111715,0.007788,-0.170990
38.65,-0.011619,-0.027099,-0.001590,-0.107789,0.019874,-0.184203,-0.112051,0.007581,-0.173671
38.66,-0.012466,-0.033211,-0.001864,-0.114504,0.018515,-0.187370,-0.112889,0.009394,-0.178526
38.67,-0.008648,-0.037284,-0.004534,-0.113872,0.021483,-0.195153,-0.111125,0.007583,-0.192002
38.68,-0.010348,-0.045885,-0.004300,-0.125190,0.011690,-0.207420,-0.126144,0.003804,-0.203822
38.69,-0.009476,-0.051596,-0.005345,-0.134183,0.021372,-0.222836,-0.139412,0.005408,-0.214690
38.70,-0.008746,-0.051481,-0.006697,-0.142015,0.014018,-0.226238,-0.145879,-0.002076,-0.220355
38.71,-0.004126,-0.044380,-0.007987,-0.148940,0.008315,-0.231898,-0.147943,-0.009784,-0.223988
38.72,-0.001771,-0.042126,-0.010419,-0.150854,-0.006144,-0.231679,-0.143178,-0.017278,-0.227154
38.73,0.003177,-0.039984,-0.009125,-0.145922,-0.019466,-0.229645,-0.143777,-0.032056,-0.217228
38.74,0.006999,-0.036971,-0.012368,-0.142581,-0.040269,-0.223392,-0.143498,-0.057673,-0.217338
