time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,rota_x,rota_y,rota_z
13.06,-0.015570,0.017918,0.016468,0.164313,-0.038608,0.245437,0.146242,-0.039975,0.242821
13.07,-0.027165,0.014061,0.020443,0.137544,-0.014025,0.233984,0.118838,-0.017524,0.234430
13.08,-0.030362,0.009966,0.024135,0.111673,0.001447,0.220164,0.104454,0.016010,0.212035
13.09,-0.033395,0.007159,0.030509,0.103455,0.033574,0.202550,0.094777,0.021737,0.209746
13.10,-0.027722,0.003534,0.025775,0.095348,0.039359,0.194951,0.100523,0.017847,0.180531
13.11,-0.037687,-0.005125,0.028077,0.103919,0.029617,0.168598,0.109358,-0.004096,0.178642
13.12,-0.025355,-0.004263,0.029120,0.113702,0.010505,0.165562,0.126301,-0.012988,0.152426
13.13,-0.020871,-0.000756,0.025600,0.131948,-0.009561,0.140092,0.144361,-0.030412,0.139702
13.14,-0.019808,0.008737,0.024612,0.148180,-0.019308,0.130106,0.154668,-0.040238,0.140029
13.15,-0.014209,0.016849,0.023168,0.159296,-0.027391,0.130321,0.167999,-0.043008,0.152236
13.16,-0.015534,0.020735,0.018204,0.172372,-0.026720,0.150992,0.178884,-0.047170,0.191759
13.17,-0.000755,0.028401,0.013592,0.179309,-0.032463,0.189652,0.180046,-0.047934,0.196431
13.18,-0.006578,0.024242,0.009111,0.178723,-0.037128,0.183411,0.163437,-0.066737,0.185465
13.19,-0.032738,0.011597,0.020206,0.161459,-0.044134,0.173419,0.149428,-0.045879,0.183379
13.20,-0.032177,0.006517,0.019359,0.144094,-0.031088,0.179383,0.128297,-0.041469,0.204948
13.21,-0.018595,0.014721,0.020330,0.125323,-0.022449,0.195007,0.113673,-0.044661,0.203291
13.22,-0.032278,0.009269,0.016473,0.103287,-0.039713,0.200131,0.097310,-0.048539,0.202246
13.23,-0.027589,0.008428,0.034129,0.092810,-0.038089,0.194466,0.080290,-0.048816,0.204547
13.24,-0.025358,0.007957,0.024782,0.075361,-0.030017,0.190747,0.065962,-0.051475,0.201617
13.25,-0.029434,0.006538,0.019254,0.068120,-0.039868,0.193572,0.068596,-0.047681,0.188671
13.26,-0.020287,0.009061,0.021887,0.066620,-0.036475,0.183853,0.069488,-0.041865,0.185416
13.27,-0.019137,0.009938,0.022099,0.075424,-0.023119,0.177227,0.074383,-0.043771,0.185629
13.28,-0.021774,0.010684,0.019567,0.074195,-0.035632,0.178892,0.077085,-0.049059,0.184231
13.29,-0.013245,0.018674,0.029062,0.081627,-0.034277,0.171261,0.083411,-0.059369,0.176716
13.30,-0.016667,0.013916,0.022611,0.086249,-0.042716,0.164658,0.084443,-0.065617,0.171983
13.31,-0.015869,0.014632,0.020177,0.090014,-0.047962,0.163699,0.097883,-0.061633,0.155847
13.32,-0.015549,0.017139,0.016911,0.096131,-0.061482,0.152852,0.105837,-0.073769,0.154294
13.33,-0.017461,0.022701,0.025232,0.112292,-0.056827,0.150474,0.111265,-0.073750,0.183089
13.34,-0.005925,0.028244,0.014114,0.115755,-0.047161,0.179727,0.114492,-0.028944,0.196104
13.35,-0.003652,0.028135,0.017283,0.112957,-0.011148,0.191630,0.102492,-0.022697,0.196182
13.36,-0.023303,0.025247,0.022826,0.103291,-0.009066,0.186832,0.093315,-0.023629,0.206274
13.37,-0.034493,0.023908,0.033109,0.094519,0.000400,0.198172,0.092957,0.005144,0.205400
13.38,-0.035539,0.020126,0.028886,0.088984,0.019567,0.203511,0.085940,0.015162,0.193092
13.39,-0.039881,0.015897,0.044058,0.081641,0.027679,0.182215,0.079934,0.004639,0.177554
13.40,-0.053761,0.008722,0.052361,0.083684,0.024329,0.163164,0.085432,0.000074,0.156608
13.41,-0.052405,0.007595,0.046742,0.085956,0.013959,0.147004,0.086290,0.003193,0.136334
13.42,-0.048381,0.003283,0.042358,0.086297,0.017668,0.124250,0.088493,0.013645,0.121353
13.43,-0.047856,0.001138,0.039820,0.091022,0.027490,0.108274,0.089766,0.017679,0.101174
13.44,-0.043684,0.001438,0.040735,0.089330,0.033440,0.091542,0.099842,0.031588,0.095596
13.45,-0.039883,0.011852,0.043247,0.103624,0.045334,0.088538,0.107168,0.041231,0.101790
13.46,-0.031159,0.023729,0.041435,0.113037,0.063678,0.093484,0.119390,0.056806,0.107649
13.47,-0.038874,0.023623,0.035606,0.118940,0.069108,0.098089,0.124342,0.056232,0.103678
13.48,-0.042573,0.013964,0.048413,0.127762,0.071591,0.096358,0.132859,0.052946,0.094987
13.49,-0.053422,0.011376,0.044332,0.136272,0.067366,0.086027,0.144915,0.039077,0.096560
13.50,-0.056593,0.008876,0.050120,0.151064,0.044751,0.092261,0.167388,0.016324,0.101324
13.51,-0.055234,0.014029,0.054820,0.167153,0.019498,0.096014,0.176306,-0.015437,0.101558
13.52,-0.063215,0.011166,0.058747,0.177480,-0.008430,0.088102,0.172173,-0.039688,0.077564
13.53,-0.076915,-0.006782,0.066157,0.172103,-0.023938,0.065113,0.148600,-0.064182,0.070261
13.54,-0.085418,-0.014534,0.056390,0.141875,-0.049218,0.058689,0.105306,-0.057569,0.053867
13.55,-0.087848,-0.006274,0.059292,0.085092,-0.046019,0.042077,0.050737,-0.026011,0.035650
13.56,-0.093638,-0.011165,0.049853,0.022717,-0.023284,0.024840,-0.026382,-0.002590,0.010582
13.57,-0.095839,-0.022944,0.046422,-0.042860,0.007745,-0.007928,-0.094972,0.029720,-0.031390
13.58,-0.099140,-0.029677,0.054597,-0.113341,0.036774,-0.044227,-0.160954,0.053441,-0.062487
13.59,-0.097932,-0.025287,0.046381,-0.172946,0.070785,-0.078360,-0.229013,0.047933,-0.087300
13.60,-0.088437,-0.023581,0.046834,-0.238417,0.071713,-0.103168,-0.271636,0.052176,-0.108908
13.61,-0.078439,-0.020614,0.050572,-0.273405,0.071183,-0.122807,-0.285691,0.051603,-0.134612
13.62,-0.068669,-0.018233,0.049173,-0.283762,0.066128,-0.148591,-0.288757,0.014386,-0.160787
13.63,-0.064970,-0.020269,0.039353,-0.291384,0.009093,-0.174128,-0.281074,-0.039364,-0.187959
13.64,-0.060390,-0.021738,0.040780,-0.282148,-0.040606,-0.198774,-0.296420,-0.102048,-0.206465
13.65,-0.053943,-0.024989,0.046297,-0.293117,-0.091290,-0.221011,-0.295839,-0.106066,-0.224144
13.66,-0.049504,-0.024505,0.030024,-0.301524,-0.090297,-0.234840,-0.314267,-0.103688,-0.239718
13.67,-0.045713,-0.021610,0.029671,-0.319653,-0.082399,-0.253101,-0.345923,-0.092192,-0.256538
13.68,-0.044636,-0.015941,0.023013,-0.349448,-0.071991,-0.270465,-0.365353,-0.056143,-0.275781
13.69,-0.041653,-0.014531,0.029022,-0.364118,-0.027561,-0.286102,-0.380062,-0.022044,-0.273335
13.70,-0.028819,-0.011998,0.011780,-0.373235,0.005075,-0.287447,-0.383707,-0.028903,-0.288253
13.71,-0.026472,-0.017550,0.010815,-0.388406,-0.020193,-0.298367,-0.370526,-0.011988,-0.303011
13.72,-0.026604,-0.016080,0.017477,-0.384865,-0.025937,-0.307813,-0.397711,-0.031147,-0.304575
13.73,-0.023877,-0.007895,0.041544,-0.394442,0.001173,-0.317211,-0.399437,-0.014659,-0.304965
13.74,-0.026154,-0.010840,0.004162,-0.399741,0.004646,-0.309190,-0.388593,0.006452,-0.292835
13.75,-0.007161,-0.004361,0.006207,-0.392913,0.005069,-0.300785,-0.392265,-0.027013,-0.289904
13.76,-0.005976,-0.000727,0.014816,-0.384833,-0.013881,-0.298513,-0.385819,-0.066378,-0.291823
13.77,-0.010258,0.003550,-0.004950,-0.390435,-0.068803,-0.299526,-0.363691,-0.051952,-0.295658
13.78,-0.006662,-0.002652,0.012840,-0.361199,-0.047969,-0.300429,-0.363168,-0.085491,-0.293665
13.79,-0.003081,-0.002096,-0.011038,-0.374103,-0.088541,-0.300092,-0.332738,-0.055078,-0.299804
13.80,-0.004016,0.001876,0.016269,-0.335057,-0.063330,-0.310240,-0.349701,-0.109140,-0.306521
13.81,-0.004855,0.002110,0.012063,-0.339991,-0.078298,-0.322688,-0.359315,-0.145949,-0.322213
13.82,-0.009322,-0.005779,-0.008432,-0.365122,-0.129023,-0.330047,-0.326765,-0.070561,-0.329950
13.83,0.004790,-0.000783,0.014381,-0.337427,-0.069605,-0.335348,-0.315249,-0.030749,-0.331598
13.84,0.009589,0.004222,-0.004839,-0.308345,-0.006155,-0.344320,-0.320970,-0.019306,-0.335759
13.85,0.005869,0.007280,-0.005039,-0.315260,0.004185,-0.346559,-0.333029,0.008485,-0.337943
13.86,0.012074,0.006022,0.015439,-0.331964,0.034901,-0.345180,-0.311229,0.096038,-0.337615
13.87,0.014721,0.009622,-0.015290,-0.317094,0.113238,-0.346681,-0.339528,0.102477,-0.343762
13.88,0.013463,0.006368,0.017720,-0.319049,0.155388,-0.356684,-0.315720,0.133678,-0.351845
13.89,0.010876,0.011111,-0.022012,-0.320240,0.141404,-0.357873,-0.307942,0.116569,-0.362429
13.90,0.024521,0.011057,0.004937,-0.309899,0.111373,-0.367884,-0.272933,0.124793,-0.370001
13.91,0.025589,0.012651,0.002381,-0.269696,0.121808,-0.374948,-0.255856,0.107861,-0.365012
13.92,0.029148,0.018396,-0.017146,-0.248500,0.072387,-0.357166,-0.240629,0.081329,-0.353807
13.93,0.035928,0.022535,-0.020971,-0.248500,0.072387,-0.357166,-0.221701,0.097452,-0.356327
13.94,0.032156,0.022377,0.007759,-0.223234,0.101278,-0.362099,-0.242215,0.072191,-0.353868
13.95,0.026275,0.023987,-0.010027,-0.230081,0.107695,-0.360764,-0.232007,0.092074,-0.355610
13.96,0.025461,0.020764,-0.025234,-0.230081,0.107695,-0.360764,-0.236858,0.086018,-0.350162
13.97,0.038328,0.017933,-0.026144,-0.246863,0.123866,-0.359795,-0.248054,0.095840,-0.352955
13.98,0.039272,0.014768,-0.022199,-0.268496,0.128564,-0.349980,-0.271195,0.099912,-0.345340
13.99,0.040134,0.020052,-0.027627,-0.279889,0.114179,-0.322486,-0.271870,0.109346,-0.324534
14.00,0.047582,0.027043,-0.039676,-0.264873,0.125905,-0.306925,-0.257682,0.135213,-0.307684
14.01,0.059432,0.031988,-0.022739,-0.250635,0.128476,-0.290433,-0.254035,0.121687,-0.288264
14.02,0.048287,0.032229,-0.035942,-0.251339,0.094140,-0.269197,-0.261015,0.067413,-0.261593
14.03,0.052253,0.032469,-0.034464,-0.241235,0.056305,-0.254216,-0.233882,0.065322,-0.249916
14.04,0.049099,0.025995,-0.034971,-0.225855,0.065243,-0.251238,-0.221987,0.054743,-0.245646
14.05,0.048220,0.021838,-0.020425,-0.236140,0.057611,-0.246635,-0.230613,0.045285,-0.237933
14.06,0.040863,0.018574,-0.031819,-0.226469,0.083448,-0.241641,-0.234422,0.051976,-0.231735
14.07,0.045567,0.014407,-0.021484,-0.226469,0.083448,-0.241641,-0.234782,0.061671,-0.228116
14.08,0.039679,0.011097,-0.035908,-0.224689,0.079676,-0.232579,-0.227079,0.067499,-0.224019
14.09,0.047339,0.008780,-0.020444,-0.205979,0.088635,-0.238907,-0.209518,0.077616,-0.230322
14.10,0.043733,0.006335,-0.016771,-0.195891,0.074541,-0.239764,-0.203707,0.053845,-0.230844
14.11,0.041580,0.006163,-0.036940,-0.169948,0.071163,-0.230093,-0.166617,0.069968,-0.225449
14.12,0.046573,0.008185,-0.046227,-0.153811,0.077843,-0.219954,-0.161044,0.060737,-0.213183
14.13,0.057717,0.012508,-0.030123,-0.125853,0.123700,-0.206674,-0.143432,0.086572,-0.200801
14.14,0.061600,0.015716,-0.044753,-0.108525,0.135694,-0.188781,-0.113885,0.115238,-0.182716
14.15,0.064411,0.016412,-0.064002,-0.068129,0.157213,-0.178402,-0.079987,0.138987,-0.173885
14.16,0.073031,0.013309,-0.048946,-0.043445,0.146561,-0.166233,-0.052581,0.128211,-0.159082
14.17,0.073372,0.010335,-0.056262,-0.011314,0.144620,-0.162391,-0.024100,0.123711,-0.154461
14.18,0.074942,0.008592,-0.037503,0.023227,0.134543,-0.154754,0.008287,0.112076,-0.148031
14.19,0.071634,0.009392,-0.043299,0.056682,0.113851,-0.131673,0.052813,0.111586,-0.133828
14.20,0.069221,0.015768,-0.053879,0.065006,0.089724,-0.101979,0.067919,0.092248,-0.106722
14.21,0.075029,0.023599,-0.046527,0.060715,0.099582,-0.073867,0.066747,0.086990,-0.069731
14.22,0.066413,0.023460,-0.043460,0.037025,0.129515,-0.051885,0.046296,0.115909,-0.049560
14.23,0.051835,0.015873,-0.046919,0.003821,0.137926,-0.059473,0.012548,0.124864,-0.047631
14.24,0.038985,-0.000131,-0.040885,-0.028695,0.134172,-0.064829,-0.019132,0.124706,-0.054606
14.25,0.028841,-0.010410,-0.040906,-0.054935,0.105731,-0.072173,-0.052865,0.090557,-0.061500
14.26,0.036253,-0.013428,-0.039465,-0.066149,0.104942,-0.085734,-0.060576,0.087846,-0.077691
14.27,0.041011,-0.010638,-0.043760,-0.068744,0.089756,-0.078275,-0.072634,0.073737,-0.075676
14.28,0.052906,-0.006270,-0.040732,-0.049589,0.077904,-0.047207,-0.052957,0.068101,-0.046420
14.29,0.064866,0.006758,-0.054145,-0.026983,0.044517,-0.018517,-0.031867,0.042125,-0.018248
14.30,0.069160,0.011987,-0.053225,-0.007432,0.010708,0.002966,-0.011076,0.005925,0.005761
14.31,0.059654,0.008771,-0.043035,0.002129,-0.009070,0.031476,0.003485,-0.020564,0.032454
14.32,0.051833,0.003157,-0.044929,0.002553,0.002978,0.059221,0.000905,-0.015563,0.062891
14.33,0.049810,0.002445,-0.043053,-0.001716,0.027337,0.069468,-0.001371,0.003368,0.079258
14.34,0.043989,-0.005330,-0.039845,-0.008974,0.047215,0.068720,-0.006884,0.031462,0.073786
14.35,0.033092,-0.015598,-0.038257,-0.010982,0.071401,0.047876,-0.013114,0.047013,0.057377
14.36,0.025495,-0.027079,-0.032717,0.001057,0.109346,0.052656,-0.002570,0.087856,0.063323
14.37,0.030472,-0.037949,-0.035845,0.024704,0.118684,0.049341,0.015733,0.106968,0.056950
14.38,0.047560,-0.027053,-0.040886,0.064462,0.104578,0.048168,0.054119,0.097885,0.057754
14.39,0.041120,-0.019638,-0.033164,0.106955,0.073748,0.066002,0.098480,0.068407,0.069078
14.40,0.042206,-0.011832,-0.035540,0.137157,0.049075,0.092163,0.130024,0.039683,0.093433
14.41,0.040463,-0.007882,-0.031821,0.150798,0.065572,0.133097,0.142968,0.036559,0.134332
14.42,0.031029,-0.012386,-0.025204,0.154169,0.106997,0.170537,0.153652,0.079585,0.170647
14.43,0.034124,-0.008111,-0.037389,0.150238,0.147661,0.170117,0.156466,0.127483,0.179577
14.44,0.028489,-0.014194,-0.033399,0.150598,0.151588,0.142805,0.150397,0.138090,0.162621
14.45,0.016297,-0.026866,-0.017145,0.156311,0.131051,0.105588,0.154018,0.120388,0.125134
14.46,0.000068,-0.039873,-0.010624,0.162825,0.124771,0.096274,0.160240,0.112903,0.103485
14.47,0.003824,-0.039111,-0.008231,0.183689,0.089035,0.079671,0.184830,0.095342,0.091815
14.48,0.013078,-0.033155,-0.018172,0.186829,0.050710,0.067826,0.186959,0.043282,0.077689
14.49,0.004746,-0.034039,-0.011625,0.179092,0.032445,0.060048,0.181694,0.023039,0.066923
14.50,0.011139,-0.033350,-0.018885,0.170710,0.018987,0.068757,0.174547,0.009739,0.071927
14.51,0.010774,-0.028060,-0.026012,0.148136,0.030512,0.073506,0.156703,0.017811,0.079245
14.52,0.021490,-0.011845,-0.029177,0.121185,0.008448,0.089053,0.126791,-0.000033,0.093463
14.53,0.015185,-0.002772,-0.025390,0.105583,0.011702,0.103630,0.112523,-0.004749,0.109051
14.54,0.022647,-0.002158,-0.022314,0.103258,0.017022,0.118153,0.106463,0.007846,0.120785
14.55,0.031691,-0.007844,-0.032896,0.095537,-0.002787,0.115059,0.099097,-0.007204,0.125976
14.56,0.030329,-0.011046,-0.026851,0.094557,-0.029659,0.118348,0.091935,-0.037825,0.122542
14.57,0.022658,-0.013391,-0.026764,0.104734,-0.041847,0.131741,0.101772,-0.050720,0.130871
14.58,0.040334,-0.014542,-0.029909,0.107808,-0.050999,0.152362,0.102023,-0.069356,0.162622
14.59,0.047574,-0.013828,-0.038001,0.111976,-0.063161,0.158057,0.113332,-0.070772,0.160269
14.60,0.038580,-0.011269,-0.050103,0.121564,-0.063088,0.162211,0.118166,-0.076655,0.166458
14.61,0.043671,-0.003112,-0.039296,0.140025,-0.056746,0.194104,0.131731,-0.069709,0.192173
14.62,0.054964,0.002009,-0.039375,0.163777,-0.052046,0.229469,0.153513,-0.069410,0.224928
14.63,0.065966,0.012847,-0.040795,0.191186,-0.052354,0.271617,0.182998,-0.068243,0.270596
14.64,0.056624,0.017517,-0.041682,0.223371,-0.054455,0.309379,0.216026,-0.065229,0.308861
14.65,0.052619,0.008299,-0.035761,0.249128,-0.060966,0.334951,0.245337,-0.069918,0.333050
14.66,0.041995,-0.004479,-0.025494,0.277697,-0.055248,0.336004,0.268070,-0.069772,0.349201
14.67,0.032021,-0.018102,-0.017731,0.273127,-0.067074,0.317442,0.274084,-0.082271,0.333820
14.68,0.004201,-0.035790,-0.020737,0.261101,-0.052366,0.299855,0.266121,-0.072424,0.314032
14.69,-0.008026,-0.046798,-0.004073,0.241463,0.003362,0.264379,0.243771,-0.030837,0.288409
14.70,-0.006023,-0.054923,-0.001935,0.211763,0.027630,0.222801,0.221972,0.010901,0.236537
14.71,-0.032000,-0.063728,-0.018174,0.204313,0.050310,0.175637,0.206512,0.036169,0.193298
14.72,-0.016187,-0.063014,0.000280,0.203062,0.018729,0.172916,0.201709,0.014189,0.178968
14.73,-0.025631,-0.051700,-0.013544,0.230985,-0.012682,0.190482,0.226558,-0.009126,0.186417
14.74,0.001335,-0.033156,-0.009439,0.266247,-0.045529,0.228515,0.254333,-0.058702,0.231082
14.75,0.020494,-0.017733,-0.010186,0.292021,-0.082942,0.262840,0.284924,-0.089510,0.262539
14.76,0.004535,-0.013107,-0.024956,0.289288,-0.100506,0.295202,0.283947,-0.119021,0.298844
14.77,0.008262,-0.012744,-0.010547,0.274666,-0.093369,0.321755,0.282873,-0.107233,0.321125
14.78,-0.007007,-0.019687,-0.018324,0.246703,-0.066252,0.339039,0.256793,-0.083168,0.345837
14.79,-0.000832,-0.027860,-0.007436,0.210028,-0.045443,0.321708,0.215639,-0.070110,0.337613
14.80,-0.019252,-0.040914,0.000256,0.178739,-0.029627,0.295808,0.186523,-0.047319,0.310820
14.81,-0.038681,-0.050803,0.000511,0.164717,-0.021506,0.271058,0.165117,-0.038124,0.285412
14.82,-0.030764,-0.060186,0.006860,0.166954,-0.045155,0.264318,0.163371,-0.054475,0.278055
14.83,-0.022142,-0.058482,0.002308,0.182886,-0.068868,0.259827,0.178387,-0.075947,0.267269
14.84,-0.018764,-0.047570,-0.003318,0.201073,-0.080210,0.269414,0.199445,-0.093600,0.273206
14.85,-0.015747,-0.042150,-0.003184,0.213537,-0.079351,0.278960,0.214494,-0.091403,0.282666
14.86,-0.011541,-0.042271,-0.009254,0.220946,-0.082757,0.270516,0.222247,-0.088295,0.280208
14.87,-0.014969,-0.038051,0.004431,0.205457,-0.102579,0.265077,0.213696,-0.101840,0.264968
14.88,-0.036456,-0.037984,0.011458,0.212685,-0.093123,0.264669,0.215122,-0.101297,0.268677
14.89,-0.024244,-0.035928,0.011986,0.208297,-0.094050,0.249580,0.196202,-0.125634,0.276658
14.90,-0.019005,-0.026692,0.007549,0.174258,-0.124071,0.250140,0.169743,-0.159569,0.272412
14.91,-0.035061,-0.025235,0.019484,0.163572,-0.110325,0.240803,0.166408,-0.126696,0.247318
14.92,-0.046919,-0.021711,0.011490,0.149391,-0.100475,0.238962,0.151335,-0.119296,0.252240
14.93,-0.036095,-0.026733,0.013663,0.151084,-0.099022,0.218361,0.162235,-0.098879,0.224952
14.94,-0.045407,-0.034855,0.008285,0.156406,-0.084657,0.197852,0.157690,-0.097912,0.209684
14.95,-0.037656,-0.036514,0.035249,0.149278,-0.093791,0.177546,0.148585,-0.109913,0.194400
14.96,-0.052155,-0.030849,0.025521,0.143673,-0.088356,0.138675,0.149343,-0.095349,0.154511
14.97,-0.054298,-0.036549,0.037486,0.153557,-0.116325,0.087776,0.153375,-0.117384,0.106945
14.98,-0.065683,-0.034378,0.041184,0.129963,-0.167954,0.064482,0.136649,-0.175352,0.072838
14.99,-0.061137,-0.032157,0.047113,0.133223,-0.201898,0.044467,0.141135,-0.193937,0.055143
15.00,-0.049611,-0.020521,0.039095,0.121076,-0.181172,0.041604,0.118680,-0.200528,0.043717
15.01,-0.043239,-0.020004,0.031731,0.103080,-0.152036,0.067565,0.110982,-0.180955,0.069014
15.02,-0.032198,-0.001027,0.012783,0.097487,-0.105020,0.073531,0.105727,-0.120805,0.078970
15.03,-0.019918,0.009776,0.016520,0.087888,-0.068278,0.066477,0.083743,-0.098145,0.082264
15.04,-0.021773,-0.000278,0.028284,0.075088,-0.036820,0.052555,0.078937,-0.062512,0.063935
15.05,-0.036080,-0.001400,0.019947,0.079394,-0.004561,0.040843,0.079872,-0.023787,0.054429
15.06,-0.026886,-0.000221,0.031926,0.083627,0.025945,0.044792,0.076751,-0.004907,0.056264
15.07,-0.026189,-0.002296,0.027501,0.084984,0.019229,0.045404,0.088883,0.013723,0.049433
15.08,-0.035713,0.003180,0.022655,0.114920,0.050298,0.035483,0.109063,0.035024,0.045090
15.09,-0.028713,0.007920,0.045582,0.123491,0.043295,0.025410,0.117404,0.029598,0.040484
15.10,-0.036956,0.001188,0.021227,0.142548,0.054289,0.009136,0.139930,0.045096,0.020450
15.11,-0.031842,-0.012798,0.040170,0.140587,0.050283,-0.009091,0.138411,0.028707,0.009993
15.12,-0.039137,-0.008515,0.037028,0.139741,0.054613,-0.025857,0.137456,0.032821,-0.010239
15.13,-0.042457,-0.009471,0.036194,0.128235,0.040856,-0.036240,0.134159,0.029239,-0.024036
15.14,-0.041994,-0.001759,0.029209,0.127280,0.032765,-0.048886,0.126740,0.021964,-0.037206
15.15,-0.036283,-0.006948,0.040217,0.127909,0.020807,-0.057877,0.128308,0.016632,-0.046077
15.16,-0.036913,-0.004739,0.024581,0.126267,0.000152,-0.057115,0.128929,-0.005110,-0.053121
15.17,-0.036126,0.000287,0.014805,0.111040,0.002841,-0.033432,0.118393,-0.015874,-0.034084
15.18,-0.016233,0.009384,0.022833,0.092426,0.042090,0.001955,0.099407,0.016594,0.001272
15.19,-0.002876,0.029017,0.006675,0.075794,0.067937,0.012713,0.080609,0.053555,0.019656
15.20,-0.003861,0.035768,-0.001677,0.061910,0.059356,0.018593,0.066420,0.052714,0.027439
15.21,-0.015420,0.011552,0.002845,0.063336,0.045743,0.020215,0.061297,0.036387,0.026511
15.22,-0.014384,0.004137,0.009989,0.052012,0.018524,0.029761,0.055623,0.008245,0.032132
15.23,-0.018949,0.008932,0.006317,0.043965,0.000636,0.034347,0.048498,-0.003924,0.041762
15.24,-0.013133,-0.002054,0.017922,0.026241,-0.016095,0.028645,0.031780,-0.025591,0.037347
15.25,-0.022534,-0.011554,0.017389,0.015595,-0.019936,0.020126,0.022659,-0.031593,0.033123
15.26,-0.019771,0.002066,0.022816,-0.002260,-0.022085,0.003981,-0.003695,-0.049118,0.017687
15.27,-0.024053,0.008527,0.021024,-0.018614,-0.012516,0.015532,-0.014986,-0.035162,0.022139
15.28,-0.015955,-0.002019,0.017044,-0.022654,0.011182,0.024567,-0.019740,-0.005818,0.028785
15.29,-0.001614,0.002304,0.002152,-0.025510,0.027114,0.029651,-0.024998,0.005691,0.038270
15.30,-0.006807,0.002110,0.002562,-0.033011,0.028395,0.023572,-0.027738,0.020927,0.032981
15.31,-0.010568,0.002835,0.002829,-0.030932,0.039142,0.024749,-0.027687,0.026338,0.034002
15.32,-0.014655,-0.004214,0.008761,-0.037215,0.042988,0.034980,-0.036623,0.025326,0.038577
15.33,-0.012563,0.007763,0.006782,-0.043329,0.043720,0.035139,-0.038431,0.031882,0.048474
15.34,-0.008470,0.003835,0.004385,-0.041088,0.048934,0.024892,-0.045566,0.035015,0.036140
15.35,-0.019856,-0.011994,0.016275,-0.050157,0.041902,0.011488,-0.046113,0.030025,0.027200
15.36,-0.018468,-0.009596,0.011868,-0.052933,0.016147,-0.003093,-0.051496,0.008026,0.006721
15.37,-0.026343,-0.010942,0.016944,-0.049561,0.010167,-0.008162,-0.048166,-0.002986,-0.000697
15.38,-0.014421,-0.010516,0.019623,-0.049953,-0.006409,-0.014484,-0.047533,-0.009587,-0.003977
15.39,-0.014874,-0.005103,0.012156,-0.038139,-0.005102,-0.022740,-0.043901,-0.020358,-0.009446
15.40,-0.015509,-0.007942,0.025348,-0.026354,-0.009913,-0.027093,-0.030813,-0.025222,-0.016360
15.41,-0.010973,-0.001756,0.006808,-0.005092,-0.030075,-0.021189,-0.009766,-0.038630,-0.019098
15.42,-0.003434,-0.001122,0.000820,0.007171,-0.036313,-0.025727,0.004791,-0.046552,-0.014424
15.43,0.003714,0.004912,0.002109,0.010490,-0.040757,-0.033225,0.010084,-0.058516,-0.023274
15.44,0.000475,-0.007449,0.006575,0.019572,-0.021922,-0.033422,0.019375,-0.045511,-0.023675
15.45,0.002339,-0.010200,0.006719,0.035549,-0.004281,-0.024002,0.032706,-0.020876,-0.019488
15.46,0.000680,0.001575,-0.002481,0.044716,0.004103,-0.022788,0.040467,-0.011669,-0.013572
15.47,0.005765,0.004675,0.004623,0.057080,-0.002237,-0.027736,0.051774,-0.012744,-0.020153
15.48,-0.000479,0.004122,0.004369,0.054891,-0.021832,-0.050875,0.052138,-0.036893,-0.036891
15.49,-0.008301,-0.002314,0.010899,0.063509,-0.009631,-0.045849,0.058712,-0.031272,-0.039874
15.50,-0.006743,-0.003611,0.010029,0.062951,-0.007401,-0.045886,0.063497,-0.020703,-0.034869
15.51,0.006106,0.007450,-0.000954,0.069496,-0.000177,-0.051443,0.068571,-0.018623,-0.044509
15.52,-0.002359,-0.004653,0.008080,0.072294,-0.001762,-0.056157,0.072569,-0.013569,-0.049745
15.53,-0.003898,0.002431,-0.003082,0.065621,-0.001019,-0.036507,0.065208,-0.027236,-0.035147
15.54,-0.002904,0.006388,0.011584,0.054638,0.029110,-0.033010,0.056924,0.009538,-0.022139
15.55,0.008572,0.020026,-0.004292,0.037063,0.050548,-0.045230,0.040341,0.030309,-0.031796
15.56,-0.005669,0.000404,-0.001394,0.020456,0.063357,-0.062037,0.023708,0.042797,-0.052579
15.57,-0.014958,-0.011989,0.003348,0.028704,0.079604,-0.066873,0.026492,0.061420,-0.058530
15.58,-0.005913,0.013693,0.004777,0.028389,0.094055,-0.064778,0.026044,0.091340,-0.061869
15.59,-0.005913,0.013693,0.004777,0.027757,0.116559,-0.072799,0.026044,0.091340,-0.061869
15.60,-0.004499,0.008419,0.012755,0.026028,0.127191,-0.080029,0.029191,0.110148,-0.072828
15.61,-0.011325,-0.000142,0.020819,0.025374,0.163781,-0.084114,0.025718,0.165030,-0.085519
15.62,-0.008952,0.005784,0.010804,0.026021,0.178314,-0.098217,0.031850,0.173921,-0.098867
15.63,-0.008952,0.005784,0.010804,0.036261,0.189560,-0.111834,0.031850,0.173921,-0.098867
15.64,-0.018046,0.012357,0.020544,0.053694,0.179457,-0.115486,0.070108,0.160703,-0.108678
15.65,-0.018046,0.012357,0.020544,0.071922,0.164832,-0.113700,0.070108,0.160703,-0.108678
15.66,0.002743,0.013587,0.023935,0.089799,0.162281,-0.106331,0.092880,0.138770,-0.104214
15.67,-0.005289,0.010526,0.012780,0.092117,0.148331,-0.113678,0.088401,0.134256,-0.115435
15.68,-0.015375,0.014731,0.022056,0.087154,0.149026,-0.125332,0.091990,0.142582,-0.111909
